S,id,α,β,L
41,58,0.40546459979141497,0.08528590059395602,21.205980798448287
41,59,0.4142612096161739,0.09458415546018425,21.75066721107795
41,60,0.41578559271443594,0.09669748523602303,21.824758485918704
41,61,0.3981965914138617,0.07760100401986943,20.089284930883103
41,62,0.4077332052809748,0.08954333016924393,21.40299965081876
41,63,0.42612785740048925,0.10630495354677705,22.530016143835333
41,64,0.41021665691672393,0.08753493868383723,20.8692954121522
41,65,0.40825801248082316,0.09171709068001417,21.784180941220225
41,66,0.414203331878093,0.09885512919564811,22.60471192058628
41,67,0.41375550532637906,0.09141711846339202,21.033281766339943
41,68,0.4096020639543753,0.08775695584425267,20.974907466853303
41,69,0.41830519617602646,0.10870574070782865,24.007596659598153
41,70,0.41792717062516593,0.09789144752683002,21.92447434348772
41,71,0.42056744584360817,0.10324276705774946,23.181582150382948
41,72,0.43106924694514165,0.11054805569623441,23.466728665502664
41,73,0.42052582019251444,0.10057627364822062,22.275501139825163
41,74,0.39926679186420483,0.07362761933502493,19.359143348318902
41,75,0.4031706668457936,0.08094659018963926,20.190553795213386
41,76,0.41896965958268517,0.1031335508415264,23.096147891903673
41,77,0.6594757174277465,0.16606749789595368,14.94026575129567
41,78,0.40418299117856066,0.07943866679354446,19.878464556612236
41,79,0.4092744439355297,0.09013470221994742,21.44943139619031
41,80,0.41800150033802386,0.09713542374218764,21.845637877540707
41,81,0.41686265242057896,0.10444400746568226,23.491859156229516
41,82,0.4015902757913219,0.07746569840757683,19.72797039373507
41,83,0.4093720410573805,0.09683354666949051,22.568625928615603
41,84,0.41644708258473545,0.10357530196744714,23.48425158977507
41,85,0.40575010109894416,0.08248909958958686,20.429203791556215
41,86,0.4032266825448834,0.08170114603291136,20.218225905718846
41,87,0.41143231724083074,0.09060237534584628,21.365263116744067
41,88,0.4182519675671449,0.1004354397737961,22.746828680333994
41,89,0.40065367860945833,0.08055633234177292,20.742544442653728
41,90,0.4312433732717185,0.11025338655857538,23.15028292024759
41,91,0.41593157557234317,0.10005188153086449,23.11051087546465
41,92,0.4156793018890398,0.10711212560338805,23.855760586995636
41,93,0.4113210887567255,0.09315891902909303,21.80720013992077
41,94,0.41875352662843707,0.09970125248285401,22.136575018407278
41,95,0.41951899431692813,0.09834657092122906,22.35728765454224
41,96,0.4082819256763427,0.08681633529564019,20.82386346399805
41,97,0.4110499484842909,0.10363460644963045,24.192212616660303
41,98,0.40393336849324785,0.08252266110842689,20.451336374955492
41,99,0.42831959007362036,0.10564998709753766,22.496527652430608
41,100,0.40640332484382136,0.07985521296752046,19.58120489995347
41,101,0.41067077314225797,0.09817489373809868,22.72185828747788
41,102,0.4152272471245221,0.09398952474209947,21.657149620017695
41,103,0.4238039109830505,0.10715901888315425,23.042337199830914
41,104,0.4099439246382308,0.08951637156791861,21.477409458633236
41,105,0.40026326263873424,0.07783129924681759,19.99719859708613
41,106,0.4108685480887203,0.1040120335227431,24.3282286789175
41,107,0.4109365620591353,0.1000633418948593,23.430207441175593
41,108,0.4236551475952877,0.09780799869966963,21.765436056561505
41,109,0.40933177417921895,0.09203221950055192,22.159932586980347
41,110,0.4144822951871388,0.09508729584691518,21.50803684600283
41,111,0.40723802276877696,0.08784017310134237,21.364975230306086
41,112,0.42802198930071955,0.11630761350731826,24.426551027789213
41,113,0.4196123147723337,0.09517906179383454,21.58033205106434
41,114,0.40597415665477826,0.0866158839885188,21.033119185330033
41,115,0.40754141149740886,0.0849770767548307,20.66120462143067
41,116,0.42108218322334345,0.09693919265666645,21.722923349209776
41,117,0.4124919609674061,0.095810891578557,22.441448178571385
41,118,0.40721265223190084,0.09688844325114895,23.20251157559472
41,119,0.4096072727286823,0.09426310776845204,22.48287089897951
41,120,0.4032718096178306,0.08161915620421772,20.329691341128054
41,121,0.4116137464136338,0.09475423076817781,21.789132218048234
41,122,0.40650320391542566,0.08824963257670983,21.80923882922912
41,123,0.41913482874614144,0.09864782482267506,22.22031320902283
41,124,0.4273965180721499,0.1153060598035716,24.752625207910494
41,125,0.4026518900310874,0.08574950177984082,21.429987087081273
41,126,0.4217243409059704,0.10198352910245745,21.999212516125507
41,127,0.4234374792526755,0.10782572667296227,23.040078613878155
41,128,0.41903971947635554,0.10517165530972292,23.11868178099499
42,1,0.39498500813701504,0.07506890271876361,28.85081530880643
42,2,0.3927681515351362,0.07687179681270563,30.185560577024336
42,3,0.40074005257832235,0.08399608364523757,30.635478356239624
42,4,0.39884254609020436,0.07705111064241582,29.12914571890984
42,5,0.39912777286604545,0.07501202965087601,28.667494574914834
42,6,0.3898744858619406,0.07100305888540245,28.48008403583482
42,7,0.40354351372838876,0.08558545238309505,31.703229424792305
42,8,0.3964477108150961,0.07235843221217869,28.12529411478112
42,9,0.4029236714355315,0.08105049683907774,29.766163598628463
42,10,0.393351388614336,0.0766944724270742,29.769197887004275
42,11,0.39826083204926915,0.08535743863725986,32.00733925301973
42,12,0.388383978258097,0.07279537664159667,29.27516527026742
42,13,0.3910500691474215,0.07122558723183679,28.811269762912485
42,14,0.398551356131184,0.08011104697918928,30.27262002002389
42,15,0.40033277130802614,0.07581339495939156,28.911071755957188
42,16,0.38322910592429227,0.061941581062106926,26.4705633313632
42,17,0.3951125792200427,0.0729404971244347,28.293696323144452
42,18,0.39728758767365363,0.08178370183374822,30.812037362844748
42,19,0.3914835112858893,0.07572316157229954,29.858547650839864
42,20,0.393695676359214,0.07593986727281514,29.434636532688643
42,21,0.3886676570607162,0.068905940247634,27.82132796749657
42,22,0.3959601891258206,0.07626720406293486,29.446201644984736
42,23,0.38107277122589284,0.060527976392967454,27.188742914603235
42,24,0.3951799751180835,0.06811212751164351,27.20612969919806
42,25,0.40048847703053253,0.08644290026468913,32.20471546767417
42,26,0.3906996236810809,0.06812440141026467,28.023980963928835
42,27,0.38694106583528387,0.06892166936543512,28.06792773250323
42,28,0.39672003729121286,0.08063362242238675,30.62925619805056
42,29,0.3992510884305374,0.07807699364855405,29.752804014938306
42,30,0.3994472162782802,0.07977964268508526,29.66835662971772
42,31,0.39635198408131767,0.0690672217881659,27.30615427761582
42,32,0.3817395662174388,0.07107165500404614,29.71155575698567
42,33,0.3863666793544658,0.07746533640611072,30.95335125605866
42,34,0.39218283105461904,0.07137100811058278,28.314838807918047
42,35,0.3944087348129972,0.07563490892509354,29.380676079322235
42,36,0.39106863117086205,0.0746984155108648,29.53825571551189
42,37,0.39750547873249487,0.0647028298470727,25.98087023114762
42,38,0.4003328189183176,0.08240937914340521,30.830334284453933
42,39,0.4023679440246634,0.08128646396216463,29.974063685925486
42,40,0.4024766070992606,0.08460124727337608,30.984004185562632
42,41,0.4071612449619956,0.09003799507277867,32.24058842260061
42,42,0.38646451779674856,0.07799815184159906,31.17507094861651
42,43,0.41031436452614156,0.09073716520243655,30.715207818405972
42,44,0.40489540005468283,0.08613683399684753,30.92393059247439
42,45,0.39993625348270967,0.08231342567890654,30.821701141734806
42,46,0.39668228008908224,0.07525342137421968,29.57654361442178
42,47,0.3906855336308331,0.07069891161232877,28.365119767510002
42,48,0.3959234919008144,0.07237100759443567,27.82094929194039
42,49,0.3814229847045966,0.06652800729152145,28.328687774442958
42,50,0.39719376707594084,0.08017318054145046,30.294049455926253
42,51,0.38768359285968557,0.06965422231154883,28.10722025530505
42,52,0.3939737841033739,0.08274913486901532,32.00855379280547
42,53,0.39479729223097565,0.07720535977345089,29.57144632313146
42,54,0.4002004104936888,0.08517131430854048,31.398815215845495
42,55,0.40010244706922343,0.07599028190336052,29.100594959503372
42,56,0.38529996288518936,0.06919234618982822,28.25841735856508
42,57,0.3901047240451541,0.07541135971329399,29.743177270731234
42,58,0.39573775862536303,0.07638696010459543,29.247550905755038
42,59,0.39687550949475664,0.07774716728823843,30.03033348799199
42,60,0.40178253655434054,0.08645181688429404,32.21553551365085
42,61,0.4056149368641302,0.09081588243929961,32.166759549010486
42,62,0.3951491001590264,0.07772746008620333,29.77740626428679
42,63,0.3990437327930418,0.0751508678346509,28.772868511248245
42,64,0.38612790062504354,0.07299203747408804,29.591932624346143
42,65,0.38780075412061277,0.06464539249414858,27.091051701503513
42,66,0.39514961768565277,0.07433171248528786,29.02581897141819
42,67,0.3948825096870295,0.06764471812174724,27.00585674882703
42,68,0.3938815203911221,0.07848067518021216,30.14973420024748
42,69,0.4000166777706953,0.07935955000046117,29.54654838799648
42,70,0.4024626603549514,0.08676658816144896,31.352507630964137
42,71,0.3941962415110186,0.07782217856499944,29.518836425618684
42,72,0.39802450637792464,0.07572705820621688,29.038442876270683
42,73,0.3963721428559092,0.07902625163034609,30.352484000225388
42,74,0.4008845608042823,0.08628378801224493,32.05477674352369
42,75,0.4043975943988676,0.0845262373540203,30.623217223641806
42,76,0.4007770085413145,0.0824870090886939,30.74344438643155
42,77,0.6971188408312199,0.12989605483894334,14.977797297856236
42,78,0.39661206527456805,0.07869485224541942,29.622856455223744
42,79,0.3996541287497915,0.08412012733369605,31.661216293039185
42,80,0.3942959836579649,0.06928183272823707,27.47732225459626
42,81,0.40312781010850274,0.08985881352291955,32.56800417440644
42,82,0.3928441429953197,0.07644174302226224,29.61224171183732
42,83,0.40811892462935273,0.09129055936985968,32.287044917596255
42,84,0.3964590465769873,0.07987348598485114,30.343396750691973
42,85,0.3988975641817569,0.08175630190896624,30.56032389874764
42,86,0.3978535372248557,0.07780348581036985,29.30951815149694
42,87,0.39284168421184157,0.069258536092637,27.6058645522542
42,88,0.394675931330938,0.06995402646673106,27.975874415194983
42,89,0.39879923411496787,0.07588577277391323,28.633699716976654
42,90,0.39728164428101914,0.07850166855529968,29.921081520026956
42,91,0.40656184832480663,0.0870450539597552,31.265427031546256
42,92,0.39941590424689716,0.07696173091291789,29.191059560535777
42,93,0.4025837957284712,0.07837731870544631,29.382533880937466
42,94,0.3983639228530069,0.07764122376707244,29.499512510189994
42,95,0.39363441260646276,0.07166666348647052,28.309345626686735
42,96,0.39687396207150166,0.07242690446494444,28.131125265831937
42,97,0.3853331086825695,0.0645888320149636,27.31072363756455
42,98,0.4138923097556688,0.09659778995584042,32.42652343622741
42,99,0.38498942384737095,0.06957766499353757,28.65572413505611
42,100,0.39619688885447507,0.07760677472335349,29.87633892807581
42,101,0.3839014714643257,0.07124658573587672,29.43505863610042
42,102,0.3953020167814853,0.07848015244360801,29.762866158522485
42,103,0.40139835613776753,0.08281520904103927,30.821053468704314
42,104,0.3992758680957379,0.0810363682236451,30.41809706430246
42,105,0.39861618353073924,0.08346620285058226,31.86292205740802
42,106,0.40412832962834444,0.08200903679047766,29.810493020725065
42,107,0.3917841530321097,0.07245891428431762,28.830602808543542
42,108,0.39566189282596886,0.07529854158172479,29.089950239753023
42,109,0.38689923745890276,0.06986172791547335,29.4586607443875
42,110,0.39596232573845963,0.07509797014246004,29.285592962786545
42,111,0.39279208610980865,0.0777638622285638,29.987175409270755
42,112,0.40004607857871155,0.07927733529859876,29.743056570252946
42,113,0.3915841106357511,0.07546764726394052,29.8295015292626
42,114,0.4113471053043672,0.08957819026687346,31.301370798747993
42,115,0.39165832503091164,0.07190182029697936,28.753749845920897
42,116,0.40009084557132324,0.0833118291358856,31.000711644348492
42,117,0.400295310998795,0.08293561755354413,31.36436493252663
42,118,0.39258120214337255,0.07880043250663109,30.825102762274856
42,119,0.39283671175082874,0.07316488821947517,28.841975100771204
42,120,0.38472367810914954,0.06939351612336281,28.688496944843003
42,121,0.39255176474700126,0.07320906926456192,28.717383171005753
42,122,0.40586109418075295,0.08389900400282196,30.285681494766635
42,123,0.40097268725693436,0.06785916547927306,26.625958557628408
42,124,0.38902999861594856,0.07256421795366921,29.257116862957925
42,125,0.39091499497513515,0.08017693714868236,30.752536890023617
42,126,0.39339480999542376,0.07136929572740448,28.042983303853386
42,127,0.3871912063590724,0.07055159790855085,28.625691057137004
42,128,0.3937054676233587,0.07561682922733783,29.643932087306112
43,1,0.39730725302587977,0.07856042847575508,40.40219576718288
43,2,0.4099323076645226,0.08695782324571309,41.52741860163123
43,3,0.4071916601801742,0.08290290463409788,40.652502537400245
43,4,0.41262616289189064,0.09827332334577445,45.60783539015899
43,5,0.4149571087343903,0.09352502867212165,43.600190602194445
43,6,0.4449888531999896,0.11406431611128913,46.59817496851086
43,7,0.43307799053298357,0.12565165094163913,52.339855175311854
43,8,0.42098760823443243,0.08803488027725406,40.563825907369946
43,9,0.386372089142266,0.0689030085114096,38.348667268428166
43,10,0.404314517220825,0.07714960434616258,38.462940380357644
43,11,0.3913457167142202,0.08302429764315532,43.31130393787708
43,12,0.44840618872058285,0.138754222187921,55.56950935214977
43,13,0.40913668937059217,0.08740993791948884,42.35533949677149
43,14,0.440135638868858,0.1315449385418512,54.74723920327393
43,15,0.40414226629233463,0.07567974942224372,38.690541199816025
43,16,0.3991246104692754,0.08488034638167316,42.26436512251506
43,17,0.4146579601140253,0.09613765278589888,44.50557229195496
43,18,0.408156598938625,0.08766690654220928,42.96618176823759
43,19,0.4085215171658434,0.09249607555275664,43.271501209932104
43,20,0.41072725200038157,0.08174379173884742,39.871389951367895
43,21,0.3988443547207726,0.07330959700130933,38.35683672862693
43,22,0.4011517843352048,0.06687939667627103,34.97971443298166
43,23,0.37904938300667296,0.059171472237941114,35.395546971451814
43,24,0.40134492153123585,0.07271197609900826,37.250546001699284
43,25,0.4169703515132729,0.09079612642837039,42.29211815597699
43,26,0.3931945908401425,0.06774126049053511,35.68442919517996
43,27,0.41059948837013643,0.09081041530601408,42.30536993545322
43,28,0.4140852367600801,0.09873135269441433,45.53234074957878
43,29,0.4173036361745232,0.08793017340951062,40.97910635982057
43,30,0.44573057456750675,0.12146327307753285,50.5014152057917
43,31,0.3879316806426584,0.07965603219419208,41.411858222552304
43,32,0.40621692243442403,0.0851949553654992,41.10435894204132
43,33,0.40202964748227654,0.07279013957288044,36.59305403087394
43,34,0.40271594203337246,0.09772782395274568,47.11855794647721
43,35,0.4117512151844863,0.09401808248668835,43.93273609857662
43,36,0.42782919053198604,0.10033641551876353,44.00648901866223
43,37,0.3938925834092361,0.07895234571311059,40.51570398355426
43,38,0.3965379092890835,0.07186405379453537,37.196114211429425
43,39,0.4088196710696093,0.08165986830179403,39.81896132712622
43,40,0.4133878880185042,0.09767243291470255,45.16822444124491
43,41,0.40416769047688816,0.0939401548368352,46.14868594035696
43,42,0.4292968698815343,0.0931180540914181,41.988242553640255
43,43,0.39675875704072244,0.07725461795609377,40.250956193921155
43,44,0.4339081178593173,0.11479408800093044,49.11556825108621
43,45,0.4140047547259023,0.10389106207256736,48.12440392371082
43,46,0.40125626505923306,0.09322953623499877,46.26466491548664
43,47,0.41280529868210447,0.0927539391039268,44.05086758356027
43,48,0.45012238029055146,0.1272690618125143,49.97367960417316
43,49,0.4067616303984642,0.06858752962229982,35.061917375403965
43,50,0.41576640342986515,0.10516847748948206,47.99645398688108
43,51,0.37601994506946096,0.06025884746657854,35.491616358664515
43,52,0.402050991268001,0.0875652258200943,43.03749540468095
43,53,0.4051167024338072,0.0984693508889696,46.731771851447846
43,54,0.39810070534220365,0.08876738796334184,44.13409811339773
43,55,0.40656291508388137,0.09085232828166592,43.93282880126233
43,56,0.3941504230040308,0.07504118117794185,39.157078736130465
43,57,0.4313029546052277,0.11428659670912628,48.15650516240022
43,58,0.3968888747320528,0.07905446996523066,40.00834183162447
43,59,0.3976990455716222,0.07126940528019005,37.15408105128205
43,60,0.40982864430917504,0.08903940152021227,43.06354769088308
43,61,0.39721492426724614,0.07169295163352059,36.65729237977867
43,62,0.40543960638213666,0.08964311224353655,44.20087734980537
43,63,0.3838135895617738,0.06197648755351727,35.40039533476715
43,64,0.3955001419259809,0.09083609558505197,45.357806919884155
43,65,0.41239717011340304,0.08466180043853432,40.65839869029602
43,66,0.4064799807012941,0.08267588146711739,41.37953378940985
43,67,0.42330069151934924,0.09770195393532244,43.59093812238236
43,68,0.4441626225209621,0.11305062936104118,46.0416629214366
43,69,0.40364857765788814,0.09099984614989472,44.68744523564696
43,70,0.3967286043306188,0.07637056937371163,39.302315840208735
43,71,0.400431131378877,0.07301764297606203,38.14651228550177
43,72,0.40542584525104325,0.08537875438656228,42.22787270243171
43,73,0.4042237807234885,0.07308455773300276,37.47661353802661
43,74,0.43704060533846034,0.12295346045243383,51.47639441907052
43,75,0.42389849680499764,0.10900437828870883,48.58431253483489
43,76,0.4016643122017108,0.08114553069352624,40.285696066720924
43,77,0.40120501193014546,0.0700517028917774,36.26683731591796
43,78,0.40537570191049793,0.06366584084519708,33.52315758070125
43,79,0.3960856600047806,0.08721652311523584,43.962112742105
43,80,0.38526952936718345,0.07348563083646345,38.9713482854273
43,81,0.43055894393392774,0.09548880951743995,42.49140276388545
43,82,0.38876536158341035,0.061217196016731056,34.34992288637063
