α,β,L,h_max
0.3448929613858525,0.012891935204600436,28.277747366507455,756.5036494346871
0.3413440551771181,0.018262713145917958,30.778286206320892,575.2696733023924
0.34674675461127513,0.021904128971165743,30.781917573717568,487.28392868069824
0.3432470105903545,0.0191589722436941,30.76163264840639,551.1171639657986
0.34647594043404556,0.022361712211318337,30.777448447586075,476.87070177212803
0.348993936283225,0.027336420877540922,33.59836587446846,428.9378632170635
0.34506265897719235,0.011977192387206353,28.095723641872173,809.4372030049741
0.3447579295042958,0.025805051717864465,33.02781659417338,441.25475079641313
0.35525529596149463,0.028435571448757677,32.333786469300016,403.95702623408306
0.3441876387391088,0.022043954123550796,30.768848713986017,480.41550650268977
0.3379156106073141,0.011334481959264463,28.04559850230662,836.1251600924085
0.34748493108613154,0.030147437515952738,34.84036658385117,401.5764980024866
0.34937749474760355,0.02227870023297505,30.756928086365622,482.33417428192826
0.3535879261586961,0.024051911820634164,30.77963984668017,452.49247138692755
0.346942143901238,0.021914034951309436,30.762841327484264,487.03610021454557
0.34644585186275384,0.030432491057110114,34.543504122600666,393.2459452504435
0.34246910034859707,0.01950123287594207,30.76909219451103,540.3485712637636
0.348349108355644,0.029908086807183588,34.193626648739894,398.26416953134435
0.34341088008767673,0.020139857635950137,30.773200038838446,524.7232577050478
0.34779308573972934,0.028958755738786573,34.73708322470814,417.1904854371088
0.3334103473709784,0.00898797465961148,27.777242655520546,1030.401227587061
0.3625378872072852,0.010590431690902794,24.26294414702412,830.5833761287067
0.34062087508171385,0.008025926334966344,26.241124593704455,1113.6751633633548
0.3409935438948356,0.018558456601996825,30.752710401954044,565.0510669731866
0.3486570458321167,0.022442404918005598,30.76478205535547,477.95047216545714
0.33691507935469805,0.016016333632620654,30.77358680092657,647.3444969918747
0.34160200214769537,0.02425918696141087,33.408655293535375,470.4388302661466
0.34418103668896366,0.025076999168719936,33.60497445604328,461.2272333052647
0.33868019739039856,0.016734978711264545,30.7829929694302,622.9819777503668
0.3561429210741117,0.010502389816126985,25.02001632300574,848.4451495900827
