α,β,L,h_max
0.7667918739075626,0.05123022668943587,15.004987614774514,224.58816434371343
0.7494059048093458,0.05270071491983879,15.772219992367049,224.2814886327549
0.7588364109370347,0.05137523247459255,15.159772028592545,223.91698183536153
0.7726865541122923,0.0487306531453567,14.579319035541175,231.17366708123978
0.7505683000989893,0.05661182104849971,16.18592245603672,214.59546925638944
0.7617050396949612,0.05123054853293565,15.250430855909881,226.74615777338528
0.7585506222531924,0.0531647713429598,15.485743073816106,220.9493194077623
0.7613184991419935,0.05251732227376723,15.474035291551164,224.3196875579945
0.7849102693163313,0.04659632154581674,13.973602917903262,235.38391155676095
0.781726280272367,0.050998764221152286,14.576164834576543,223.42837695750245
0.8141285951550012,0.04492271563407178,13.112560676862092,237.63724993156296
0.7520631576595241,0.05478889394409645,16.067898696371746,220.55701001879333
0.7490871047925003,0.05251766857471255,15.578585172088427,222.20554681938236
0.780864637205123,0.049065327472226014,14.516130215507593,231.02123919933157
0.7585633112962961,0.059707635921790465,16.205345130772425,205.8828837102183
0.7619291654166085,0.049400690639062585,14.811002274676772,228.43677803169481
0.7491250368109387,0.05284596511666722,15.778948189891558,223.67658755961185
0.7869261155823838,0.05031714942423226,14.420153433317655,225.52142673483294
0.7500281394291586,0.05424516839367081,15.808260566635031,218.5750475389438
0.7643874027283691,0.0540150881040512,15.476122305459292,219.00830580130744
0.7430668320541599,0.05132903447697772,15.528999439887942,224.8061849662087
0.7632983494351651,0.05290091765508533,15.433665472889174,222.6897358945597
0.7607824024853391,0.05426908739749968,15.44138714110587,216.46827264425286
0.8021730654968242,0.050264525821224454,14.04680695129035,224.17341073972136
0.7449273865162617,0.053407250112597254,15.8897452612316,221.63107789491798
0.7625841256761431,0.051483584738334164,15.12707406622743,224.0649443791151
0.760105464887665,0.05332582924548659,15.433965625962307,219.9954840491346
0.7433416802909313,0.053107106669131224,15.800781662275062,221.16398966944178
0.7582681575979443,0.053305754666841204,15.526756771075775,220.86630841001292
0.7566638385240493,0.05509710150177337,15.756667937190066,216.39070874389478
0.7478943811661423,0.05395510378669662,15.888361239019067,220.2352560302212
0.7585983433768365,0.05170382066800487,15.339095237465127,225.05517166241523
0.7888463817948081,0.05184739550410227,14.577854448350985,221.79875428849928
0.8065921973951133,0.04954105355359897,13.90308087126165,226.36007404203133
0.7925870490314968,0.05121989608224688,14.342735202527573,221.94239033514296
