t,h,α,β,L
10,55.442,0.8428770368740582,0.058724239055607565,16.010387768428483
10,55.442,0.8042467894910591,0.01748504924552068,15.481606751387558
10,55.442,1.1133951466291176,0.3002167970309478,18.8560616128441
10,55.442,0.8668801905228928,0.09530929119851873,17.87770179333175
10,55.442,0.8215593488328499,0.027865755706216654,14.986431458315842
10,55.442,0.8235074717867911,0.03467162479378481,15.431308796846034
10,55.442,0.9244488652020932,0.1508397707556447,18.35010212608663
10,55.442,0.8098783810382315,-0.01073783018324864,13.079076845235125
10,55.442,0.7707265876213121,-0.01700810778385478,14.721488349673677
10,55.442,0.8838693679514743,0.07375007242543723,15.215746069340883
10,55.442,0.7185451474921186,-0.07033707353171262,14.596973017779943
10,55.442,0.9285677066891331,0.13745800860004945,17.60022843398511
10,55.442,0.7579622153670164,-0.04598164633489952,12.79754348839883
10,55.442,0.9960528774573617,0.2010577128599624,18.84113770404202
10,55.442,1.1518219125585152,0.3809465387135334,21.925901243082848
10,55.442,0.590736079686904,-0.22683942247323433,9.134449057011906
10,55.442,0.8747987047501211,0.09631887585466749,16.702652188387002
10,55.442,1.1714816995020523,0.3589323196683659,19.687609049913572
10,55.442,1.086691066977942,0.31980926545236416,21.314565808116246
10,55.442,1.03964664228444,0.2681306693839458,20.571735512779966
10,55.442,0.7481580235811071,-0.03979821357676605,13.122544464240653
10,55.442,0.796312142598109,0.003563981560793082,14.12432203605594
10,55.442,0.9385469546677092,0.16306024227400573,19.118472546179746
10,55.442,0.2773900002764527,-0.543849388436551,3.8562670675073183
10,55.442,0.7411131068303077,-0.06418260727122255,12.284309518447868
10,55.442,0.4394264469276254,-0.3478826468458918,10.495458418475687
10,55.442,0.8731040917571634,0.07567811648435153,15.15046667322976
10,55.442,0.9711267242012249,0.1712068192485211,17.393891893133784
10,55.442,0.7945097942525152,-0.012520077931403702,13.272998629889925
10,55.442,0.9320192899756983,0.11886347896690948,15.599879227717661
10,55.442,0.9699764703254579,0.20027914320137927,19.520814191113665
10,55.442,0.8991457452627896,0.11212687431362263,16.48707623548368
10,55.442,1.0066905228220542,0.23016544859373403,19.573375648781994
10,55.442,0.461052690695687,-0.3356559365567543,10.237817316727792
10,55.442,0.919375790743405,0.09812286677103385,14.681247377628921
10,55.442,0.9168382763541968,0.1417556208224896,18.250954723399836
10,55.442,0.8092622366276303,0.022492530636518623,15.142349592016695
10,55.442,0.8365080271082025,0.05490727949183584,16.297630681039376
10,55.442,0.7080842866784918,-0.08015492559529298,14.255433894500126
10,55.442,0.988562759950867,0.2131011274901533,18.901967638489605
12,72.871,0.8747202028522092,0.04739447731683943,13.372052056591206
12,72.871,0.7601710511954524,-0.03438650444919579,14.433804282405092
12,72.871,0.8678598275999675,0.0903467595648457,16.994660976940285
12,72.871,0.936950409237899,0.16148652311557687,18.608867896667203
12,72.871,0.9008677946351289,0.11823713185199101,17.4531746434143
12,72.871,0.8838578039502053,0.07800483250486397,15.060648474142114
12,72.871,0.9241824590508011,0.14597748614109934,17.975565547695215
12,72.871,0.9041932486609777,0.08957087626132823,14.816245713033274
12,72.871,0.8712341146184772,0.08555789209073132,16.297560951121135
12,72.871,0.7206018204507504,-0.06632339179431658,14.527239929270557
12,72.871,0.9293970843161659,0.1592899969317325,19.438994509648843
12,72.871,0.8437068784262278,0.05267816692520373,15.90175766746131
12,72.871,0.8979543526214718,0.11014327881022576,16.88475686738234
12,72.871,0.857901271965941,0.06605476385867808,15.333465170631142
12,72.871,0.9642372513709695,0.16860483681012112,17.504074007039627
12,72.871,0.8580305630302704,0.07045316971237119,16.016190184777212
12,72.871,0.8477411768668178,0.06280431746521596,15.60739757667157
12,72.871,0.8679521485661864,0.07754218248481097,15.813107632468991
12,72.871,0.8954813998075682,0.10601624882414966,16.2398521674366
12,72.871,0.8355590830651113,0.05181955502041023,14.913949932784606
12,72.871,0.9012380679652737,0.07930771242939348,14.300048701861119
12,72.871,0.8369817515367891,0.04853473906748326,15.351027635125805
12,72.871,0.9321230432849024,0.15392992990746537,18.10730633389389
12,72.871,0.8480348726416734,0.058080248591265586,15.357984252188219
12,72.871,0.8934917926351404,0.10485968426970785,16.79687982533075
12,72.871,0.8850560026381215,0.0879487249585861,16.05811361344962
12,72.871,0.8537486422440759,0.06277114782966138,15.112324021297344
12,72.871,0.9140715497358209,0.13865117189148185,18.65124842969255
12,72.871,0.8857392490866932,0.09047792891024527,15.536494204954762
12,72.871,0.8265340665497395,0.04775835710181587,15.121846939206817
12,72.871,0.9252552576703945,0.13374366370696167,16.69424759589235
12,72.871,0.9005025147703605,0.12357643356879866,17.50529537321687
12,72.871,0.9614691362758713,0.18530256731341824,19.12450922614738
12,72.871,0.9255185441557425,0.1505706470569468,18.26394760859605
12,72.871,0.9064193465776008,0.10263167883401039,15.87052002936005
12,72.871,0.9320610578951758,0.15451059264602318,17.96985044880014
12,72.871,0.8624105536039743,0.07880104751462176,16.30535165339786
12,72.871,0.8636725512279062,0.0694649376154487,15.718804020913367
12,72.871,0.8946898055718836,0.10815354329620992,16.994526531939954
12,72.871,0.8761387854439933,0.08756134813281936,16.44037438048532
12,72.871,0.7709190214176541,-0.013466381074895766,15.050795683549259
12,72.871,0.8856025337312483,0.06445448966774009,14.470668581113872
12,72.871,0.8780494784483788,0.056438809102232944,14.050012697348803
12,72.871,0.908566083555392,0.13469928281189728,18.470406329923975
12,72.871,0.8513791201251439,0.06670178085910103,15.836228814993666
12,72.871,0.8669031407480103,0.08730490587191697,16.82252502585649
12,72.871,0.8979719094265793,0.1234106093558067,17.88794676112881
12,72.871,0.9014021297127193,0.12560738123883713,18.24729439170576
12,72.871,0.8650992774471746,0.04324855801873328,13.746286772478715
12,72.871,0.877290444937169,0.09970847331491779,16.947458900163156
12,72.871,0.8864729012783783,0.10731365969136893,16.926574001688245
12,72.871,0.9208294995596868,0.09371684972317601,14.452672201437089
12,72.871,0.9113185320518502,0.13664940679713078,18.488130398751697
12,72.871,0.9379973481574845,0.16382235948559104,18.419228632240014
12,72.871,0.8681542741658148,0.04003891094751483,13.378719072916553
12,72.871,1.0463228104850948,0.26796174009080875,14.762123154418676
12,72.871,0.9329767149014068,0.14971626831254523,17.55575931253177
12,72.871,0.868452181039927,0.08397218948267594,16.39218276890996
12,72.871,0.8976174452279955,0.09320682726254077,15.07986529535489
12,72.871,0.8974065727140783,0.0828921306042611,14.631285223064728
12,72.871,0.48783430439594827,-0.30678925550009994,10.423364009702212
12,72.871,0.8749979119637171,0.079923153344166,15.62163012851903
12,72.871,0.8628897191064597,0.07472693304483849,15.744116883131067
12,72.871,0.9060450844714614,0.11411709092875404,17.088360507335583
12,72.871,0.8460527778900964,0.049748022165037604,14.64807275307865
12,72.871,0.842872534081048,0.05217875885397293,15.40727708321577
12,72.871,0.8850259466515334,0.09945862028392619,16.16347621428253
12,72.871,0.9068327755970235,0.12825410241379015,18.14577011038482
12,72.871,0.8812681187011647,0.093777502603639,16.72010186236862
12,72.871,0.8402097833196844,0.040028293404235825,14.225072925652071
12,72.871,0.8925698101017746,0.0854029501052758,15.71172919416875
12,72.871,0.9074365239189438,0.12965523100944482,17.941684395361154
12,72.871,0.8689279719572961,0.07470783742890005,15.507428404106028
12,72.871,0.9834002253336188,0.20680071163256447,18.829130214286984
12,72.871,0.9051947023323506,0.12373123031703576,16.962212576656984
12,72.871,0.8815515472089057,0.10438342607051061,17.592106604201327
12,72.871,0.8681797721721296,0.07434668107885603,15.148829753266243
12,72.871,0.8911382804150995,0.07758987006694665,14.985733122201847
12,72.871,0.8431313827391208,0.043371949280922056,14.275124446573253
12,72.871,0.9373194734155104,0.1338167365672222,16.73084667258373
12,72.871,0.7953355554644514,0.0018577742349676063,13.151535145452199
12,72.871,0.8490579666061348,0.060798735412084394,15.352446087771426
12,72.871,0.8726131657350403,0.08369761414705103,15.426413150859844
12,72.871,0.8985613345469752,0.12424203424512348,17.92262572438168
12,72.871,0.9407446896784903,0.15727573934118677,18.384268182778918
12,72.871,0.9056155652757194,0.10281851546014158,15.83129223606476
12,72.871,0.887251700595182,0.07305650220988422,14.919152040537039
12,72.871,0.8977895412209579,0.10874622808178944,16.104508372636595
12,72.871,0.8928760270407512,0.11358967626038241,17.46909608431277
12,72.871,0.8896781994175809,0.11687378701537762,18.058584781680537
12,72.871,0.8933966928921336,0.11824957833276596,17.8045058599089
12,72.871,0.9041857020074031,0.07473475034908156,14.256542730646185
12,72.871,0.9148044073389764,0.13902361934671212,18.449508104225423
12,72.871,0.9402438827753049,0.16855500071569043,18.95635969338562
12,72.871,0.8479701357229974,0.0657621709541965,16.53233091224718
12,72.871,0.8912279452637976,0.10621632863079779,16.765744318780655
12,72.871,0.8676954331671604,0.08291365230200483,16.543409456940267
12,72.871,0.9524944988470214,0.18060501921831995,19.02811628518074
12,72.871,0.8736444014407158,0.0878395829694448,16.383359801817104
12,72.871,0.844775156105164,0.0538468627783958,14.533155471069126
14,86.549,0.9054858420781087,0.0857226878122957,15.047659752303552
14,86.549,0.8922761444188864,0.11630336704837473,18.000544035284424
14,86.549,0.8734446227604828,0.08026091674624657,15.90502386894108
14,86.549,0.8783884252240839,0.1009343628724171,17.14130744827108
14,86.549,0.8776861697794068,0.038585205317182215,12.738265837992655
14,86.549,0.8864977015204794,0.10061139833828267,16.699517039252033
14,86.549,0.9028435195463923,0.09735677998882364,15.82420014506685
14,86.549,0.908022791827067,0.13596721570800963,18.81162797696206
14,86.549,0.8327175707679968,0.0349229400951873,13.58674057712261
14,86.549,0.8895884314047438,0.1145147876567416,17.971597121389046
14,86.549,0.8405954551237628,0.04935719249559288,14.405703077183832
14,86.549,0.8698701868023514,0.08363200440305812,16.071201277355517
14,86.549,0.9114889189699877,0.1347577108158287,18.411413712756932
14,86.549,0.875530229889483,0.09053620910910036,16.562481962783902
14,86.549,0.8889527008391235,0.10277094590168975,16.450761940127155
14,86.549,0.8567589733628502,0.054449578004571064,14.351705051709027
14,86.549,0.8437887054273833,0.06720806582223214,15.630854936578835
14,86.549,0.8923572995796677,0.11809214511718737,18.15538022567793
14,86.549,0.861463639448844,0.06749682796901697,14.853065171480381
14,86.549,0.856363993428842,0.06534808611513797,15.077059017195095
14,86.549,0.8894928103165379,0.11614108008479615,17.836762916783456
14,86.549,0.8963589888936679,0.12169922489880482,18.302699386829993
14,86.549,0.8606667469831437,0.07547953043573036,15.794565428677078
14,86.549,0.8773707555646756,0.09329505788746613,16.590071669844267
14,86.549,0.8611906807962152,0.08567161083112071,16.639310382320765
14,86.549,0.8632387027874625,0.06523913956893902,15.151031385908746
14,86.549,0.8949238162478454,0.10950742627875143,16.780828807407158
14,86.549,0.8802657267141355,0.0977785274077939,16.91904178708323
14,86.549,0.8679123874185142,0.057678227310620396,14.165067424477812
14,86.549,0.8640616890004981,0.07516655850841653,16.358889656381194
14,86.549,0.8818562696898742,0.09235585130901931,15.96494935103022
14,86.549,0.9034419627794654,0.13149749617763218,18.33222855242964
14,86.549,0.8687761770271583,0.07750104788103755,15.663379348422696
14,86.549,0.8660677981680858,0.08426300019698077,16.2477999636811
14,86.549,0.8746769274659107,0.08477072703251003,16.129559610358648
14,86.549,0.8721092675170985,0.07295998271944652,15.31088921457375
14,86.549,0.8992274149741148,0.08316679675380036,14.887071097790095
14,86.549,0.8875933900741309,0.10361478621163832,16.712497148685472
14,86.549,0.9153965327164658,0.13929558427689356,18.574789912867637
14,86.549,0.8799370254312826,0.08232751279854608,15.210654433555975
14,86.549,0.9075212059356196,0.1133534648229673,16.62450378182195
14,86.549,0.8975559868613143,0.09989314468276246,15.677199249878603
14,86.549,0.8938706321498341,0.10148175578025369,16.764661654913684
14,86.549,0.8779649761519952,0.08310390286065338,16.114189759597256
14,86.549,0.9415977586069605,0.16920197723643968,18.993673190748968
14,86.549,0.8526691241859848,0.05361147846785538,14.602941487763685
14,86.549,0.8943087330168152,0.1204821327025378,18.301752136495015
14,86.549,0.8833844551828905,0.09843416128627167,16.90978180838785
14,86.549,0.8840022882490517,0.09977503878140007,16.986490762608813
14,86.549,0.9008014055192446,0.1186337492368565,17.395031831889824
14,86.549,0.8778524170736848,0.09562858379422272,16.921633815334793
14,86.549,0.8856381902871094,0.09648561844753889,16.164926940244904
14,86.549,0.846779755180652,0.051117150317511746,14.234373485070773
14,86.549,0.8836501111739364,0.09724930215790456,16.261361264026228
14,86.549,0.8698314280232747,0.08258314250443508,16.006625175011717
14,86.549,0.884099170645052,0.08554428532659475,15.311852539075225
14,86.549,0.8691090383611376,0.09332969721896706,16.984368436150834
14,86.549,0.8578023173269421,0.06883583837339079,15.480669642482425
14,86.549,0.8807955293029587,0.08851089275424076,16.055366873559038
14,86.549,0.8628349028904293,0.07265120675704842,15.488275911890904
14,86.549,0.8684143264327358,0.08162370304522762,15.821847833100714
14,86.549,0.845822113439027,0.06561823601412571,15.414187459272526
14,86.549,0.7850384142697507,-0.016170691320728875,10.979654470400446
14,86.549,0.8739941829889681,0.09342408282828046,16.825815961032347
14,86.549,0.8798306483063867,0.10324806480875973,17.311184748255602
14,86.549,0.8697608088263591,0.08102305640207301,16.05055442647212
14,86.549,0.873010307945829,0.08275596245964767,16.047041501258207
14,86.549,0.8902360780499903,0.10844239370989246,16.374179646896586
14,86.549,0.8806359189572462,0.1004583768639171,16.821434177576627
14,86.549,0.8798101784963064,0.07589766616594475,15.123327526806698
14,86.549,0.898199619363361,0.12615709982999024,18.045541499143983
14,86.549,0.8771489973645908,0.0799691176290693,15.603516202004483
14,86.549,1.0659932559846417,0.2898117107285809,20.65965749499364
14,86.549,0.8772319302672825,0.09800860924824271,17.074986646978388
14,86.549,0.9126744920079154,0.12867952178235637,16.800335910538948
14,86.549,0.8662548886250672,0.0748365597244255,15.650057216058949
14,86.549,0.8630239244427341,0.06602852297802689,15.0440126354804
14,86.549,0.8948798832536097,0.11294399095807774,17.46466804822627
14,86.549,0.8533782634281118,0.0758472606579876,15.975299220218966
14,86.549,0.8390899537905839,0.045726339011664695,14.491833374411776
14,86.549,0.8568949676212491,0.05994590457498726,14.734142971286783
14,86.549,0.8947108292076739,0.10035265492005269,16.22457875366645
14,86.549,0.868330654225148,0.08376907260626221,15.767740431646443
14,86.549,0.877667965236177,0.09836827910285106,16.94537125134187
14,86.549,0.9250422381789473,0.15032487883272072,18.62173394221586
14,86.549,0.8891591618690278,0.10893043909148348,17.215104434261885
14,86.549,0.8457635331852842,0.030485547369297688,12.799038205943779
14,86.549,0.8727185877307041,0.07997499697848241,15.607535317731177
14,86.549,0.8979718781531436,0.1113075388754058,16.513272134074057
14,86.549,0.8569261954169078,0.07095937067788971,15.685531706963616
14,86.549,0.8627001801106409,0.057371445928708076,14.202265402527804
14,86.549,0.885248130126235,0.09992394056578721,16.748266756447627
14,86.549,0.8900219798723376,0.1161065085459109,18.034736834676277
14,86.549,0.8700096985439306,0.0865916137448932,16.46829057376186
14,86.549,0.8644087142559146,0.06598240614565179,15.066806216168604
14,86.549,0.8572677433181297,0.06991694180415264,15.778298618210757
14,86.549,0.8647812611695883,0.07945870095350928,15.855688615685951
14,86.549,0.8743829163748243,0.05078699711251755,13.830933995783969
14,86.549,0.8818767536082963,0.09738735677238658,16.83229533010898
14,86.549,0.8744593720945582,0.04852978561166803,13.362451521494124
16,99.46,0.8494670814574486,0.06248306882434827,14.922378156548268
16,99.46,0.8635399746265842,0.08452608231020417,16.386712525935184
16,99.46,0.8043253478068182,-0.007374612812969688,13.277216305179218
16,99.46,0.8965479928045453,0.08639634965665285,15.501326597387928
16,99.46,0.8743834047732805,0.06842087452728446,14.82755640931386
16,99.46,0.8925842706545414,0.05875536671468211,13.371335953983724
16,99.46,0.8560059672965127,0.0762624750927944,15.96256081372114
16,99.46,0.87445246650956,0.08674337628478371,16.35322986199759
16,99.46,0.9071061415326054,0.09384389599027271,14.802334089430275
16,99.46,0.8675317502507386,0.07922632069887316,16.095639264710986
16,99.46,0.8826792679707448,0.08985918670521638,16.376000591005518
16,99.46,0.8903398778108887,0.11331190761000905,17.854006922438383
16,99.46,0.8677360402686566,0.08159002632560083,16.086783514880956
16,99.46,0.873347851371373,0.0830225844881895,15.57252316239123
16,99.46,0.875501325511712,0.0849623974073227,16.14470710878506
16,99.46,0.8805082144785153,0.09014022417875368,16.333363701265174
16,99.46,0.8998574893745399,0.07397771274110458,14.422144489052545
16,99.46,0.8748736663650101,0.08303136989397962,15.861237596599397
16,99.46,0.8837340567138244,0.10433347099646274,16.849859411542102
16,99.46,0.8899984294102542,0.08265798304824194,15.42184844703605
16,99.46,0.8882199342405638,0.07957521662085755,15.197113949346067
16,99.46,0.8685537120223517,0.06543766028634979,14.68352261915575
16,99.46,0.8861755459711518,0.08673781890775313,15.86277788466509
16,99.46,0.8790353927005027,0.0925764679143692,16.64149081177889
16,99.46,0.890740744773505,0.10929125256093698,17.580139565275406
16,99.46,0.8712405133205475,0.08690708273963775,16.37180900670753
16,99.46,0.8365424782314743,0.0446967637883324,14.218529320735271
16,99.46,0.8678719393661092,0.07873734886665117,15.89038217352367
16,99.46,0.8732309481806787,0.08735947972222873,16.400219437891217
16,99.46,0.8781434923796302,0.0935858228460857,16.495120059346114
16,99.46,0.864013245323418,0.08731580149509555,16.66820716695367
16,99.46,0.8778480436651817,0.0965730333225217,17.04527503458043
16,99.46,0.8845825991974637,0.10230968668958881,17.136764439926147
16,99.46,0.8620028563323282,0.08248858067805116,16.343665384600374
16,99.46,0.8883678160582424,0.10663473550616495,17.470659326360792
16,99.46,0.8594438852688541,0.06456027279208293,14.809174684755865
16,99.46,0.8728607359074135,0.08723682407530077,16.447295030142083
16,99.46,0.8629652998627211,0.06810851585162006,15.128375851296104
16,99.46,0.8876748674121849,0.09582202650401224,16.6009304993921
16,99.46,0.8928184227504247,0.11624324937329768,17.842465577829326
16,99.46,0.8933654883304264,0.1145667102268329,17.80984894739101
16,99.46,0.8677724120954639,0.08648212095125926,16.508083783240348
16,99.46,0.8759013018557459,0.06157171895430173,14.250144467211667
16,99.46,0.9188476261622311,0.13074935372571303,17.177457561840242
16,99.46,0.8831352907696859,0.07969739896104244,15.487666880868689
16,99.46,0.8671656109207996,0.08552060016961142,16.431732979066783
16,99.46,0.8943625591628385,0.11136216291040191,17.528332386675622
16,99.46,0.8804929933995287,0.09998389529556975,17.10196022155969
16,99.46,0.9236428372768356,0.14853076820529085,18.868479585985853
16,99.46,0.877628075513522,0.08693796603141174,16.00282619815553
16,99.46,0.8771298307792827,0.10339631584641124,17.437604832045288
16,99.46,0.881127906645419,0.09173966055427492,15.781938718038003
16,99.46,0.86143926371171,0.07703479172614358,15.760130052793905
16,99.46,0.8839136314898407,0.07410156725043483,15.022864769693042
16,99.46,0.886454292790015,0.10805715237781716,17.60368020979201
16,99.46,0.8764833905643835,0.05219890080944042,13.375457153762436
16,99.46,0.8832821654940642,0.06932157204371857,14.590396557157641
16,99.46,0.8600619265664624,0.0782853195957528,16.098569468000417
16,99.46,0.8704806543378227,0.08793484168789234,16.440833022974275
16,99.46,0.8839034201197036,0.09240455860360923,16.344010902897324
16,99.46,0.8691663780066667,0.07238143115316158,15.235077641188507
16,99.46,0.8621510788309357,0.06810521740634568,15.13336921481672
16,99.46,0.9188745596226635,0.1447975478371299,18.920614622936576
16,99.46,0.8741774251191213,0.082616163238894,15.669375561423502
16,99.46,0.8695146354395121,0.08342481718436313,16.21377836142529
16,99.46,0.870524617711423,0.09329989004889815,16.93642729863982
16,99.46,0.8301144120390397,0.09589955909476798,18.538154714481728
16,99.46,0.8786888562098502,0.09890249944468463,17.10249347088295
16,99.46,0.8503272030220445,0.06871176256824349,16.429711591105985
16,99.46,0.8899307889357003,0.06404203461994878,14.035492556307206
16,99.46,0.9237554650272284,0.15366795441726633,19.311255032894728
16,99.46,0.8778903780901519,0.08918413548953268,16.441227834081012
16,99.46,0.8890845243567597,0.06357973962434021,13.993174607176913
16,99.46,0.8739275901910482,0.08662404551798818,16.412541254468756
16,99.46,0.8867877353248272,0.07803034893424994,14.954056038232684
16,99.46,0.8787456555343477,0.09151441729701847,16.464944892986864
16,99.46,0.8857721169266153,0.10980576829771238,17.935306189902086
16,99.46,0.8739876124910833,0.08959046965956997,16.576077454613756
16,99.46,0.9191574212621342,0.14352605861283452,18.397832954434847
16,99.46,0.8906947002612375,0.11651757638042994,18.099215807170978
16,99.46,0.8684872676504216,0.09028672127111127,16.79398136399192
16,99.46,0.8810484551775836,0.09553722034325618,16.251192251282255
16,99.46,0.6625030322773433,-0.1319875007249945,12.349276713917252
16,99.46,0.86720925384219,0.07314213663346605,15.67086234100965
16,99.46,0.8821178539006409,0.08092289574676427,15.380318823670331
16,99.46,0.8946222759837724,0.0703273194507867,14.44237805803495
16,99.46,0.8825189715567022,0.08725312986036626,15.993567421685988
16,99.46,0.8751674207987957,0.0715480465518307,14.954432980619673
16,99.46,0.8579471287993438,0.06819911620168419,15.181036471794759
16,99.46,0.8813124536886934,0.07295307415339902,14.804439763160227
16,99.46,0.8824580836337159,0.10965425057398474,17.857738835983984
16,99.46,0.8752325988745776,0.08183432185751327,15.708502971229846
16,99.46,0.9062232206609514,0.08982653961053927,14.889397126360038
16,99.46,0.8874793325878412,0.10223268012274009,16.98004602494993
16,99.46,0.8676647936917613,0.08146812629843288,16.11313742617161
16,99.46,0.8699105432977123,0.08122360077741281,15.890269665182794
16,99.46,0.8751702404852956,0.09741505748424893,17.03317281471039
16,99.46,0.8489770152305495,0.05884292167841225,14.695830336863452
16,99.46,0.8811092917719612,0.08739834665974014,15.930648055466017
16,99.46,0.8661189283685296,0.08245327491713889,16.50656156949397
18,112.143,0.853712834720379,0.0636176234783162,14.861617181414614
18,112.143,0.8549265291998538,0.06475434733658976,14.812252766228452
18,112.143,0.8788990221419345,0.06488640862655559,14.314644404177507
18,112.143,0.8661509271267761,0.08300399941193505,16.319397776018953
18,112.143,0.8688678365228059,0.07571982432972198,15.4651838035787
18,112.143,0.8684767337927748,0.08630286781080936,16.49602554796721
18,112.143,0.8871089026458929,0.08026873939863836,15.383538663315868
18,112.143,0.873533915190747,0.08209987403102331,15.972192943435365
18,112.143,0.8697956212396439,0.08670198573167115,16.447563367354466
18,112.143,0.8674041750732928,0.07971541836261302,16.135796603643005
18,112.143,0.868770706116165,0.08637174691192771,16.323210174875882
18,112.143,0.8720888415785139,0.08957868562870627,16.51736399139822
18,112.143,0.8781411350154601,0.0739166415899837,15.323623927197932
18,112.143,0.8801471301382486,0.05852208100335565,13.881994808942913
18,112.143,0.8898007858853241,0.1037391268908041,16.86160166281445
18,112.143,0.8747478845144397,0.08537606051342593,16.11301733139504
18,112.143,0.870333129285794,0.06648817171689837,14.796557550296743
18,112.143,0.9071415182748336,0.0917107154055221,15.523925721079053
18,112.143,0.8583684524880342,0.08086134025966972,16.219344486213203
18,112.143,0.874955652043261,0.06056961757653123,13.937207798631933
18,112.143,0.865010666824489,0.08277440532010294,16.215002375447796
18,112.143,0.8468639457966107,0.06211975173889065,15.09617773790853
18,112.143,0.8712604354148473,0.08274523593464204,16.18427614841544
18,112.143,0.8709242022876734,0.08619480449871289,16.320393033475604
18,112.143,0.8773505745435315,0.09562231711875879,16.827481193944504
18,112.143,0.8718601110650395,0.07286525963015884,15.256891089080002
18,112.143,0.901853115626747,0.05780586890510343,13.262558307642859
18,112.143,0.885169425579145,0.07962904364372297,15.403803709385977
18,112.143,0.8293895547863397,0.047617115740191784,15.899679922967554
18,112.143,0.872443276440797,0.08907857510452505,16.717086710554124
18,112.143,0.8754097800391945,0.08062800577978621,15.782879030934712
18,112.143,0.8712643248006438,0.09072076086604078,16.76480977100564
18,112.143,0.8720829604268193,0.08402600797599072,16.15611052870161
18,112.143,0.8560819645798787,0.07658245899073297,16.182400663069846
18,112.143,0.8739716112045892,0.0938817773246697,17.028828891930175
18,112.143,0.8549784733400021,0.09311996285837638,17.43756301705064
18,112.143,0.8767415631043448,0.09205636593657635,16.70179768264803
