α,β,L,h_max
0.3414003939323868,0.018694243833626282,30.780857006886546,562.1300760411176
0.34095199350945654,0.018382178347238393,30.755109848279538,570.4446891599532
0.337738709825669,0.017673127797040025,30.75320336125789,587.7028302809678
0.34462656439650635,0.025120353660633286,32.7195017153273,448.8794074022035
0.3335397971906542,0.014879296362135534,30.771693843407927,689.7896428665605
0.3366819811973554,0.010876530959260368,28.24925357242214,874.4529570811178
0.3418433863614891,0.019541404498573948,30.764512364838488,538.1724270291704
0.34099245435698433,0.018021516575766033,30.77674577224461,582.3393405253707
0.34681417866562236,0.027531374703541153,33.21921468250119,418.46419875818214
0.3455910743556223,0.019378648302207865,30.785149173391996,549.0100553514095
0.3446839315328374,0.019276237395512732,30.75833279352827,549.998573743272
0.3529811882745385,0.0357952377960105,36.58808121475089,360.79951354052747
0.3463902966840291,0.021783581218999468,30.79014394831414,489.60760813278097
0.3495765679741558,0.023145791674789026,30.780750033780944,464.88921647902987
0.34267667830094944,0.01869511821746257,30.77388193113805,564.0772909763018
0.334706727117265,0.015253712641851252,30.763841501021744,675.0399030141693
0.3494504445518523,0.011449825230951146,25.98146890948521,792.9584668232981
0.33793090871185744,0.01754649246656452,30.776487302751853,592.7296490165243
0.3388567249525177,0.01735538697773161,30.7657984329265,600.6894407429324
0.3453299657137547,0.020338483383146182,30.78367286866329,522.6803049183152
0.33528719718193356,0.010600470196241654,28.564779509885355,903.4886833024642
0.34296770442667474,0.01988121839239776,30.776915892380867,530.9276315267956
0.3462149773557463,0.021045912491507675,30.775503485829795,506.2712413518622
0.3468741492764041,0.02098974030376542,30.75811338349034,508.3052128725675
0.3398296255292319,0.016215645673548645,30.760877367115494,644.6525563684102
0.351748437324494,-0.0007616145110087109,20.886111731493028,-9646.162273887436
0.33918707867379305,0.017437564630149432,30.774454764453303,598.6098191307037
0.3381021438861823,0.015607435840338912,30.759038533618128,666.3296250890214
0.3466390035237197,0.021027633646800218,30.765208970761805,507.16222091146625
0.3409732066381752,0.019405820483151485,30.769756016230154,540.6451319817859
0.35834187044746263,0.021073422422055944,28.352761875815762,482.12300401180454
