α,β,L,h_max
0.8658261087933087,0.05715463030339896,14.022375303206362,212.42266077771376
0.9201449522191755,0.04908705035056952,12.121182671721034,227.21359239670113
0.8915685375229186,0.05420832946718216,13.199383655438853,217.09127172066795
0.8632154631762322,0.05522875038734565,13.827370236151179,216.11931682675436
0.9285230815807739,0.04572152881807021,11.668680325627768,236.97018218801864
0.8585520006118207,0.05566089118391171,14.019204736089367,216.24188936154152
0.8844438579517796,0.049468721921686984,12.764280090617909,228.2106488458517
0.9260810217403262,0.04965089358093628,12.115294049134945,225.97264787224825
0.8503446297899462,0.057048542855753476,14.404914166892668,214.714360634488
0.8493066638798475,0.053226605985027604,14.006334104623887,223.49110320749818
0.8826551638398641,0.05149771281007178,13.158318689912987,225.52958773017212
0.882025883857087,0.04941034030043152,12.805725476038122,228.5954976783493
0.8675919612696906,0.055404363285343365,13.763642883836765,215.52861933100644
0.888007708661407,0.053180712889289945,13.177861746613615,220.04298511432393
0.8844529592408003,0.05293185158137489,13.160840151429536,219.90812091906506
0.8759146553938462,0.051723686285121195,13.186860095810125,223.31285424780359
0.8812330142078245,0.05223734250383344,13.163065782869989,222.05815954751432
0.8880148258888374,0.0531021675615445,13.178419972897832,220.37955991456838
0.8769129568960229,0.04860983004313984,12.862843761702539,232.0434847675011
0.8691897873266604,0.051887487378830095,13.345683774501083,223.55933246480902
0.866795620644594,0.051283453238193104,13.410927785178693,226.67220592540912
0.8585127127587608,0.055021200995860865,14.046693165632679,219.17487144318153
0.8662820925864739,0.05303270724762949,13.56442193866837,221.57299582854603
0.8848951809132313,0.05131037963296267,13.174292163478878,227.20291159015693
0.8532509065493934,0.054258629902695144,13.9439858896793,219.27790330529203
0.8909111690369973,0.05363486838473629,13.194008190451274,219.16133320062136
0.8734843399991689,0.05130033023924194,13.159752550021443,224.0694692821868
0.8709867449247044,0.05318948892573378,13.51039137611534,221.23491022393122
0.882046180639631,0.05225354420597156,13.149391041834592,221.9633198557604
0.957731952156721,0.047257135191240626,11.382500400541176,230.6822934763001
0.9068570873733741,0.048224889924315215,12.296015330037253,231.22351686019488
0.9167736330325521,0.05032553372347263,12.347382490873082,224.93064389142336
0.8724122317306315,0.05050625387373574,13.172651644712175,227.53583047167123
0.8612759323839149,0.0523028780066038,13.632352052222963,224.48509856152953
0.8681753588049053,0.05298111960198579,13.49017643736194,221.05683792324407
0.8871730430112776,0.05292433879873986,13.17659596442025,220.87986366233397
0.879262257016473,0.04866080927505854,12.800221789442618,231.28986279859222
0.8975454460953495,0.05086142223053014,12.758372265486548,225.14547223185858
0.8678132864540178,0.05068646990619851,13.163990609682562,225.38334145147113
0.8880194336087832,0.053389769696470746,13.176589007264058,219.16309385953073
0.88177239849013,0.0523903790405732,13.181727899899721,221.85912832463586
0.9170614396691587,0.050880020956268764,12.502856129893443,225.35146462127727
0.9721785921629097,0.04653053072468823,11.019447039964918,230.23314677222862
0.8905419681613856,0.05476870528998956,13.425114458144673,218.29305237444132
0.864905958239604,0.051252370549097245,13.391227282439779,225.98276217541536
0.88939602018338,0.050369004373880935,12.83940742085927,226.71319402824506
0.8603740933836409,0.05585058881737159,14.078156783230927,216.87293966572534
0.8786941633228668,0.0514836006365478,13.166115858777477,224.71212222339534
0.8577420844692498,0.050378414192584806,13.483129248929385,229.5635456672882
0.8527793201704179,0.05757601891014239,14.38246180305699,213.02386359726881
0.8772206303873122,0.05080295320747794,13.127002666981568,226.66551504589518
0.8795062903208694,0.05218457978396725,13.17288161552494,222.01256176572284
0.8653204543327082,0.051956759877709334,13.48842641973105,224.64471043280855
0.8570448218184645,0.05211321039803591,13.653287361117922,224.53959647219546
0.8773068702642506,0.05106874850592697,13.16413143073858,226.14579920454003
0.8792123510769015,0.051157548565403166,13.167829571759174,226.30713787165016
0.8712601019813849,0.05605042234491439,13.84583041649258,215.22263554870116
0.8684852869598375,0.0532383553604215,13.487077839295903,220.01672644114961
0.8877577081630067,0.04732964694117652,12.439462160265643,233.32581440767788
0.883405847253453,0.05039296215930504,12.892187978410844,226.0044608613235
0.8792785339554167,0.05185270241518853,13.168711341359208,223.3049515837909
0.8850034225274669,0.05252234081972634,13.167133393546923,221.8666939876394
0.8759755483024003,0.054812882644856724,13.550489934275456,216.55306703809876
0.8482320258654723,0.05410950493076742,14.124771812388968,221.42290572866807
0.8845746577572875,0.051069412716051164,13.022254644642054,225.55881951413178
0.9009550466379984,0.050079910129796956,12.518128400484928,225.20549513064944
0.8814440466263501,0.05160882344750572,13.170066542582845,224.93589220146387
0.9076543341495675,0.05037257972238929,12.525106784200311,225.6876165766944
0.8998135050886757,0.051380754629710895,12.746691530859701,223.22842993113005
0.8895524793622988,0.05140723764115707,12.948412776758865,224.05974757435072
0.8813766291420372,0.0520661458558648,13.181575889895191,223.13794757879344
0.8559952427476538,0.05021593778418542,13.410703697985916,228.60269217136013
0.8998275326106754,0.04962463348288702,12.466746953828611,226.05551646066536
0.8949752603571361,0.05370464661774342,13.171755186752,219.50419135109018
0.8733855938769844,0.05159153615908224,13.168205094079498,222.92262418633015
0.8722415613482156,0.05096490034249966,13.15904729051771,225.21123120817276
0.8725313088585271,0.05251534800211261,13.386523614009967,222.4142353494034
0.9129645421927998,0.046813927692015735,11.915563329082243,232.3771440686068
0.8993298341075877,0.05139934690323211,12.71503496971136,222.47384410372018
0.8823359406197413,0.052306778032167225,13.189304961512194,222.48355255565167
0.8920848319610946,0.05088904325341012,12.746732067227507,223.45018902440762
0.8642578294427189,0.05425671290161105,13.711803145457722,218.4159819215155
0.8699335254853938,0.0508857839212328,13.153697771915969,224.87307444461993
0.8776929387035854,0.051738425822646386,13.160525923980604,223.25574250555027
0.8767086822807011,0.055580950118433156,13.587247532396322,214.3190761324951
0.8486735025212863,0.051540362231616746,13.685804008960616,225.35307708760214
0.8791420534896331,0.05157611785728288,13.162808530935653,224.36699391758492
0.8777940451173442,0.05235020300528582,13.159047247826695,220.64734519546653
0.8737219339730357,0.05117980358648056,13.14304423603739,224.37299918120718
0.8646686106091768,0.051075645402281336,13.394927983054203,226.7650986511104
0.8694674677529671,0.04998218204715453,13.158939427579503,228.90696791945237
0.8823055124278951,0.051742575323609506,13.15442094053535,224.3069278257493
0.8645378772828523,0.052208636936813005,13.459411788541713,222.87828182958808
0.8985919762454025,0.05179722153285141,12.853854674713467,222.99208978219758
0.8842362522511187,0.04957246786062326,12.811182612015429,228.51620241306247
0.8733617524005421,0.04828973868422729,12.7875116309201,231.27322431484805
0.8834748530873693,0.04764548094521275,12.60100710587254,233.65642828571782
1.0050958564844754,0.045932357003426925,10.558975554693811,231.05242733247533
0.9474193567376563,0.044835946490125816,11.263445619920864,238.00560129192561
0.8971285102454424,0.05313715468672838,12.982997375491834,219.19534763694364
0.8983944810617674,0.04860848153970748,12.45202005753785,230.14144329162184
0.8667026173203726,0.0499650341797882,13.16038358392063,228.2824195832948
0.8669925105228741,0.05188104734615667,13.330825315295375,222.77356180447296
0.8804260449017864,0.05181180624490995,13.168017494235324,223.7610769029326
0.8695313269920948,0.052876865696227605,13.519137633101026,222.314873075727
0.914528042405208,0.05061155524529011,12.333089700203372,222.85338448247822
0.9599411458395259,0.04676923475066154,11.277246991430077,231.4661220475841
0.8664867462724245,0.05530199711491655,13.934116526984818,218.32353118385407
0.8555895814927553,0.05753384612036486,14.324470665998488,213.02013838231426
0.8756588276867897,0.0513006817781171,13.156953494772702,224.5779602499687
0.8861584985332468,0.052655371557004275,13.173870534377244,221.70838392008673
0.8623780452278363,0.05876170234000928,14.477842730586366,212.4746768035369
0.8609593513793703,0.05497860475517837,13.871069376368798,217.21953378767552
0.871185294977295,0.05050373603451213,13.171476193057757,227.2068815798904
0.884014322500928,0.051923205388440904,13.110200337900896,223.2066526490093
0.8685535387276728,0.05491478810411312,13.772526662417276,217.83161117155947
0.885942132249194,0.05287098577806458,13.171043779860451,220.70295150650026
0.8568796700346295,0.05220386193342556,13.702474067445783,224.9138478019983
0.8618982949080684,0.053364263769465556,13.623000427106847,220.02816136243064
0.8869037387794201,0.05084726802827289,12.938508898488113,225.68000919772675
0.9026967496918479,0.05081713298000442,12.54500036688399,222.84474530519316
0.8671006608887316,0.0531824435806994,13.632887014413791,222.2742044953653
0.8827470212733168,0.049967412178844504,12.962797287402745,229.00667042487655
0.8570959051090224,0.055890808229061936,14.195190017090633,217.6858703855079
0.8619385565968504,0.05093505849318042,13.550477777393722,229.30530762437834
0.9144817424634858,0.046229263634984384,11.940372760415547,236.19785454131946
0.8602932466429735,0.051386074787015804,13.533895148074688,226.58120210428555
0.8768962492691305,0.05160966671636008,13.163291547671946,223.65656902276675
0.8654125617622571,0.04987123188569088,13.163184057423225,228.41996087430167
0.8552303438533161,0.050600708138561906,13.487999001917482,227.96807492723977
0.8939204177294011,0.05053143590839328,12.713583684700358,224.90815536823735
0.8845418590601417,0.052386465857025305,13.175351488463827,222.4649002126513
0.8567198491556313,0.05569012233033775,14.139418954194705,217.51650681842727
0.8840989301594758,0.05312153974783167,13.181382627177946,219.37704242065772
0.889062765354882,0.05258149589899444,13.188680047985306,222.99792264120072
0.8626024085529047,0.05552399174682175,13.958883434779697,216.8606055280499
0.8946952043832777,0.04988767263793275,12.655382080523694,226.96407866646487
0.8785014601799522,0.050683366839525824,13.173235596267245,228.33342432157113
0.8716405581373875,0.05060458162942502,13.15258065373731,226.54713017732846
0.8809150147518513,0.05441582083266182,13.450098618120741,217.73803355887205
0.8657193837127792,0.050251798884809365,13.164914949811632,226.8002799881323
0.8620619346655575,0.05198809353948613,13.50702233383267,223.97224079453667
0.8907525615898032,0.05378525420417597,13.19199577054918,218.47631286617923
0.8510605205612677,0.05004711024779638,13.411133480483304,228.0588466487797
0.856616986359982,0.054385117598479055,13.940216576813292,219.5715820897521
0.8854773441145322,0.05215364805927115,13.168512458639665,223.578213063133
0.8663202948634766,0.054601121755947134,13.773992682022978,218.5429349798626
0.8649493849825539,0.05440213323977928,13.783469255661934,219.14587803136487
0.9257696231644655,0.050376213119970585,12.231649978659018,224.7824774850685
0.8957172188951292,0.04989209407916366,12.671319735865511,227.48933439297076
0.8615125671621355,0.05450699990486121,13.851036290526656,218.9231081023649
0.8777557955896668,0.051728935263422635,13.168710485697313,223.45157290404353
0.886028761806924,0.05267729064252254,13.172881853537351,221.56705585569742
