t,h,α,β,L
12,8.838,0.3762388880053149,-0.02024955632325324,12.056764299124527
12,8.838,0.371275887161278,-0.015275887161289248,12.131
12,8.838,0.3688229982274594,-0.012822998227456736,12.131
12,8.838,0.37462159647468374,-0.018632338232447983,12.057254714570094
12,8.838,0.3752024201415352,-0.01920925453355798,12.055180018534253
12,8.838,0.39907363246953587,-0.04307363246953349,12.131
12,8.838,0.3914521003673998,-0.035452100367398445,12.131
12,8.838,0.37461985238493767,-0.018629941184790846,12.057262632372014
12,8.838,0.37370424036893857,-0.017704240368919225,12.131
12,8.838,0.37096321955462885,-0.014963219554652714,12.131
12,8.838,0.3819736663331416,-0.02597395563115527,12.067210412643156
12,8.838,0.3735835780305371,-0.017583578030527163,12.131
12,8.838,0.4027370178744855,-0.04673701787447311,12.131
12,8.838,0.3698028975609248,-0.013802897560933303,12.131
12,8.838,0.3700099996505123,-0.014009999650779459,12.131
12,8.838,0.3768920754436068,-0.020891953069262746,12.046711000002807
12,8.838,0.4134321946130293,-0.05743219461303142,12.131
12,8.838,0.3972150000026537,-0.04121500000264413,12.131
12,8.838,0.3711556023887587,-0.015155602388757915,12.131
12,8.838,0.37665327360485545,-0.020638002631279958,12.041840600123262
12,8.838,0.3732560081543409,-0.017256008154318086,12.131
12,8.838,0.3641026155752812,-0.008102615575285835,12.131
12,8.838,0.38693892060657986,-0.030938920606571742,12.131
12,8.838,0.37184563560963707,-0.01584563560965682,12.131
12,8.838,0.41903386412518007,-0.06303386412517209,12.131
12,8.838,0.3734184285781908,-0.017418428578195897,12.131
12,8.838,0.3712262575851494,-0.015226257585150605,12.131
12,8.838,0.37605575599437924,-0.020042988832661184,12.040321718138463
12,8.838,0.37799562635760603,-0.021955731719202103,12.018675741447797
12,8.838,0.36335444879930545,-0.0073544487993040105,12.131
12,8.838,0.4338842653145193,-0.07788426531452036,12.131
12,8.838,0.37051793227068774,-0.014517932270688538,12.131
12,8.838,0.36939968611831525,-0.013399686118314094,12.131
12,8.838,0.3742344587119828,-0.018234436873439515,12.083228005912408
12,8.838,0.3653027190106577,-0.009302719010641036,12.131
12,8.838,0.3737377129261021,-0.017737712926046863,12.131
12,8.838,0.37112927011408625,-0.015129270114093615,12.131
12,8.838,0.37819307934155494,-0.022122029570924424,12.014221691391674
12,8.838,0.446481917876674,-0.09048191787668054,12.131
12,8.838,0.39992348886949125,-0.043923488869496,12.131
12,8.838,0.3872067664297736,-0.031206766429780014,12.131
12,8.838,0.38051315398947655,-0.024356718933537524,11.958996412635473
12,8.838,0.37428339246804987,-0.01830143240000577,12.057303771312922
12,8.838,0.3730364379476763,-0.017036437947672633,12.131
12,8.838,0.36945910579625596,-0.013459105796280124,12.131
12,8.838,0.37747523074854233,-0.021418867433498044,12.029138512910363
12,8.838,0.38180140409937013,-0.025801404099375255,12.131
12,8.838,0.3730268480318631,-0.017026848031886928,12.131
12,8.838,0.4365395801430315,-0.08053958014303278,12.131
12,8.838,0.3792825584597393,-0.023087110334692445,11.972774306573406
12,8.838,0.37415203522568735,-0.018159318633836085,12.064681608257812
12,8.838,0.36733147137033173,-0.011331471370344308,12.131
12,8.838,0.3792398891405563,-0.023042337939266272,11.972823531099797
12,8.838,0.37756212585084437,-0.021574030799952213,12.061575209045232
12,8.838,0.38302292102197244,-0.027033548179524622,12.057216757394768
12,8.838,0.40178014389745803,-0.04578014389748121,12.131
12,8.838,0.44334652117274875,-0.0873465211727451,12.131
12,8.838,0.3717819394646594,-0.015781939464634166,12.131
12,8.838,0.37089576523889445,-0.01489576523891548,12.131
12,8.838,0.3755181233916753,-0.019517416137645592,12.0571386733302
12,8.838,0.42177405600578644,-0.06577405600577506,12.131
12,8.838,0.3753400872386583,-0.019340508094936495,12.05714585932691
12,8.838,0.37412562304618335,-0.018125623046166116,12.131
12,8.838,0.44015977657829136,-0.08415977657829277,12.131
12,8.838,0.37961489705098816,-0.023614897050994045,12.131
12,8.838,0.37758309193360906,-0.021583091933617102,12.131
12,8.838,0.3708948356278935,-0.014894835627882248,12.131
12,8.838,0.3946513631615666,-0.03865136316156866,12.131
12,8.838,0.37215983181195855,-0.01615983181195504,12.131
12,8.838,0.4005517771490141,-0.04455177714901412,12.131
12,8.838,0.37395650051265034,-0.01796463636088996,12.069447593434958
12,8.838,0.37117332981723744,-0.015173329817233485,12.131
12,8.838,0.3733362985671847,-0.0173361880342728,12.077680807460672
12,8.838,0.37333641829374126,-0.017336418293738283,12.131
12,8.838,0.37856508255209903,-0.022476325178593007,12.009252282453824
12,8.838,0.3718240830153388,-0.0158240830155108,12.131
12,8.838,0.36771173687238384,-0.01171173687246372,12.131
12,8.838,0.366496037770839,-0.010496037770798397,12.131
12,8.838,0.3702364366513401,-0.01423643665133333,12.131
12,8.838,0.37230148712025335,-0.016301487120258758,12.131
12,8.838,0.3897774777331847,-0.033777477733190474,12.131
12,8.838,0.40102674262549104,-0.04502674262550016,12.131
12,8.838,0.3645028341068185,-0.008502834106817805,12.131
12,8.838,0.3757700501431455,-0.01977005014311616,12.131
14,12.273,0.43438451017609353,-0.07838451017608127,12.131
14,12.273,0.3999616739301271,-0.04396167393013681,12.131
14,12.273,0.3882843424692941,-0.032284342469294895,12.131
14,12.273,0.3565003524598617,-0.00047472477505808953,12.044391401411646
14,12.273,0.34837329082582325,0.007648664719200829,12.05766774521784
14,12.273,0.3713818747776934,-0.015267747189840487,11.986669577198766
14,12.273,0.373025479998099,-0.01702547999809552,12.131
14,12.273,3.0103598571142385,2.5602133569205785,7.523223708649607
14,12.273,1.710819032633518,1.327123254736515,8.451161075968145
14,12.273,0.39351862052179387,-0.03751862052179371,12.131
14,12.273,4.555508674645999,4.1498779897407925,9.660844741571196
14,12.273,0.34765363880461564,0.008346352494228857,12.075419729998083
14,12.273,1.9512818767207993,1.5558033620109613,8.04796381628757
14,12.273,2.4337322611691357,1.990485187349272,8.824282964870468
14,12.273,3.04750088779731,2.647174418332194,10.673627370958362
14,12.273,0.5280612126904609,-0.05863258579520418,1.1489342308971842
14,12.273,3.429882981929456,3.062285319720064,9.464516246244735
14,12.273,0.36509845344412417,-0.152798949763341,1.0315468269378982
14,12.273,2.7029168073874406,2.309065994113831,10.52124810142145
14,12.273,0.7475662717514154,0.2756941305931581,4.514727564845345
14,12.273,0.36209660686278616,-0.006066010229895182,12.043190816053334
14,12.273,0.3506987445013204,0.005311106898179969,12.011389064377425
14,12.273,0.37668441813511394,-0.020684418135118073,12.131
14,12.273,0.3506062014542674,0.0054011111149921435,12.013594647964508
14,12.273,0.40031394535079734,-0.04431394535079733,12.131
14,12.273,0.3511760128179394,0.004845732505247457,11.983501412720726
14,12.273,0.4403621550089961,-0.17118141645512785,0.5635633759819171
14,12.273,0.3699169941273401,-0.01391699412738732,12.131
14,12.273,0.34657548956945144,0.009424500292461701,12.07551491531162
14,12.273,3.4237833349470597,2.968645328752152,9.767387672545816
14,12.273,0.3645250792377563,-0.008395861904727388,11.948884280409246
14,12.273,0.34977546692501343,0.006263043648224955,11.99334165083497
14,12.273,0.3574846922280419,-0.0014525751979908407,12.005250311252139
14,12.273,4.7020416845955655,4.311596332177683,9.21926468694151
14,12.273,2.6430757937202762,2.211367066045003,8.071965676449514
14,12.273,0.37752863770173306,-0.021488705000416376,12.042952966434411
14,12.273,6.886079032966771,6.471301345715418,8.683120347348847
14,12.273,7.458451974309816,6.992525607491325,9.03997271720198
14,12.273,0.3978379246021876,-0.04183792460215116,12.131
14,12.273,0.3752030309888001,-0.019204220602141713,12.057167027677465
14,12.273,0.35055298859072836,0.005453554907968824,12.022328563678325
14,12.273,0.5728755921561983,-0.15628859954854282,0.5358791685984896
14,12.273,0.42141223992543336,-0.0654122399254327,12.131
14,12.273,0.3480188132907528,0.007981176564540782,12.075418902887458
14,12.273,0.3901922094886645,-0.03419220948866531,12.131
14,12.273,0.3501881622730518,0.005826133254763731,11.949557832415529
14,12.273,2.0535254759944155,1.6563743174631531,9.921940784895458
14,12.273,5.116627481179754,4.715239501980142,8.926142031860078
14,12.273,3.44755773914453,3.0532801750915275,10.123161170279603
14,12.273,0.36094199353294804,-0.004941484672150055,12.07871885833727
14,12.273,0.3607086264276388,-0.004703817680173211,12.055757063762345
14,12.273,4.030719958271276,3.608604612286105,9.79480938256752
14,12.273,0.39118656445684885,-0.03518656445683598,12.131
14,12.273,0.49357847186386117,-0.17891062726181564,0.5136385019270403
14,12.273,3.149311520626676,2.7011167403982035,10.526763178275951
14,12.273,0.36307743479789995,-0.007026623466475908,12.006551086475385
14,12.273,3.1491597559832227,2.627760572362154,9.881395388000076
14,12.273,0.3902391087202652,-0.03423910872027932,12.131
14,12.273,0.4109241079560545,-0.05492410795605221,12.131
14,12.273,0.382800749185253,-0.026800749185253134,12.131
14,12.273,1.4287830655317404,1.0649375557855079,10.550308173466057
14,12.273,0.5218671139052117,-0.11077895904214957,0.7449013484161404
14,12.273,0.3715085079987644,-0.01538487554564136,11.982175460179093
14,12.273,4.752314867674717,4.341185308588257,7.69026195798652
14,12.273,1.6968305331047826,1.3144344101106726,8.474830832061143
14,12.273,0.37020919848242567,-0.014164215442741577,11.998385323283726
14,12.273,6.102387538258626,5.688840119531665,7.905259132446187
14,12.273,0.348671859214297,0.007328131552212592,12.075418904401323
14,12.273,5.256876796866214,4.8834752633273615,9.586835532448191
14,12.273,0.3493678601949945,0.006642547399915054,12.01778711929566
14,12.273,6.861105168885341,6.4548475568959125,7.130771272343876
14,12.273,1.3900772406849082,-0.1444611470155013,0.15939194747947394
14,12.273,0.3637411320018606,-0.007670185042850957,11.98792360502511
14,12.273,3.2595839213415165,2.8744831924735004,10.414392889319087
14,12.273,1.1354712675100926,-0.1867749657589547,0.14987439253947904
14,12.273,4.477643159682223,4.063615208057051,9.11120446397981
14,12.273,0.3724968754217275,-0.016496875421725076,12.131
14,12.273,0.34902203853180597,0.006977951603232593,12.075419729998083
14,12.273,0.3869351726749227,-0.030935172674899942,12.131
14,12.273,0.4274061024235814,-0.07140610242357989,12.131
14,12.273,0.3777256949780911,-0.021675598393487556,12.019954865370133
14,12.273,1.6119939144876114,1.2466226007279388,10.56523915008698
14,12.273,7.49339528384629,7.100829630915926,10.83736555260351
14,12.273,0.3582950841062002,-0.0022096677232348668,11.962196866328677
14,12.273,4.983394323443782,4.582708962071158,9.747727716411507
14,12.273,0.3511165527174828,0.0049067453247558235,11.982084519146461
14,12.273,0.38686708948944776,-0.030867089489440145,12.131
14,12.273,0.5759032510309907,-0.10639169033797743,0.6491619439500806
14,12.273,0.3564149504678144,-0.0003914803191147879,12.046380925862756
14,12.273,0.34894457829991693,0.007055412319134215,12.075419729998083
14,12.273,1.1020426287411276,-0.14160937181431954,0.23175707152511968
14,12.273,0.37620393495834387,-0.020217119597403667,12.056218879316505
14,12.273,1.7168924830128132,1.3424443216783404,8.262492680745607
14,12.273,0.3466008675564335,0.0093991222234439,12.075415359566737
14,12.273,0.3950758938839787,-0.039075893883969516,12.131
14,12.273,2.1447936987348615,1.6774893334818752,8.693276465392108
14,12.273,1.6341734469043867,1.248391147493631,9.40009640819043
14,12.273,0.3503969329190179,0.005624771741180747,11.909867240862829
14,12.273,0.34588587990277714,0.01011364669333783,12.075420642009568
14,12.273,0.36350265959395556,-0.007502659593944614,12.131
16,19.917,0.3648909357058271,-0.008783399316644841,11.928912697750892
16,19.917,4.749852399407789,4.349163073883745,8.921505759482914
16,19.917,0.3575853851747466,-0.001537880153280095,11.990877353743388
16,19.917,1.0452307861113541,-0.12649531903565903,0.25443547394868105
16,19.917,6.8697162344888145,6.462583017467436,7.538390095264448
16,19.917,1.7711545737491858,1.4220571820903947,10.783292286641517
16,19.917,6.269369139983531,5.846742624002044,6.909773179772226
16,19.917,5.539607739571072,5.108265999957424,9.327464885088505
16,19.917,0.5447669188582791,-0.1059729107454454,0.7201921705456491
16,19.917,0.3570925452881654,-0.001017824372520979,11.929589078538449
16,19.917,3.9369551557107543,3.5180432970712965,10.026724381279669
16,19.917,3.1215084060004985,2.757501981072537,10.17725940987023
16,19.917,0.4918102026814569,-0.23661021676664973,0.17866122338363
16,19.917,-6.777061924142514,-7.095118550479177,13.429304849747277
16,19.917,0.3688961127880672,-0.012897523324296722,12.056630476656071
16,19.917,0.48354842988730995,-0.1516355540942936,0.6899367051976252
16,19.917,1.608357084061652,-0.16430528685935564,0.12191188435875769
16,19.917,0.3192277164194188,-0.15808045978325452,1.5242535581935246
16,19.917,0.38437154474769053,-0.028366326478648455,12.039687401373635
16,19.917,0.3452284496190551,-0.15405250432869805,1.3566180235839633
16,19.917,2.0797547599839,1.710982955643428,10.721193829806753
16,19.917,0.37645920158669915,-0.18894816138012993,0.6892650134384243
16,19.917,0.37703706486243677,-0.021008525869789945,12.04137969863433
16,19.917,3.424133338443393,3.0119311405994207,10.144604125325445
16,19.917,5.7029581218092416,5.1666090610128865,8.752679581846847
16,19.917,5.798672507611241,5.426760481838031,9.344823323586159
16,19.917,0.3805351401127622,-0.024535140112759972,12.131
16,19.917,3.8257749535196752,3.404002562502513,9.983941406972859
16,19.917,0.667454466426966,-0.141335975054594,0.4457854404688196
16,19.917,0.1352838454246446,-0.19953205709819524,12.129647102356207
16,19.917,1.1516034212336321,0.7285809172769252,11.095364220986767
16,19.917,7.264965514106471,6.790644846391581,9.268458678915183
16,19.917,2.3263444367898196,1.9622640904852986,10.634419735627453
16,19.917,2.548376378424928,2.207600492992457,10.496360517831775
16,19.917,3.2739862454963236,2.8407025297536563,7.528944019411648
16,19.917,0.3922753886660534,-0.18505650982912433,0.6804019116534086
16,19.917,2.963645742912474,2.603787045363686,10.266101393484748
16,19.917,0.3634443525894153,-0.007443530645988251,12.04786293348597
16,19.917,0.35801359482660156,-0.033324702923479985,11.686416886551612
16,19.917,0.4051589341699039,-0.07642195016897199,2.0637296313449487
16,19.917,-1.216913371919095,-1.5400672728596512,12.563181208995974
16,19.917,0.5512384464346609,-0.12956846020000504,0.5726398487705294
16,19.917,0.3708224717103704,-0.014795702363392988,12.031133523349508
16,19.917,2.7050837204154106,2.3171924105367623,10.117979945582185
16,19.917,0.3688712259303992,-0.012856838206994528,12.049293364738737
16,19.917,2.7416960994143116,2.3373890225363296,9.073436028216358
16,19.917,0.29976759602528197,-0.09974422869221775,2.555667718303285
16,19.917,1.339682283308641,1.0173086549594283,10.968335288480807
16,19.917,2.4240034718654506,2.022308810064952,10.697758909587046
16,19.917,3.2796288419921207,2.8727464830981235,10.729868323452928
16,19.917,0.22159151741170682,-0.1644209300500595,3.3130191229467183
16,19.917,7.870185730594235,7.429833221195326,7.722512419273429
16,19.917,0.36325687374977084,-0.014700982183473309,11.703083178647407
16,19.917,3.655676872103819,3.2092502404357033,9.491279978447821
16,19.917,1.5214586939842691,-0.19384658290523463,0.10968402722472327
16,19.917,0.35906917091843005,-0.0029329144358101436,11.893462296280617
16,19.917,0.16984158422160414,-0.22169904001827218,1.3188919706440339
16,19.917,2.9267540257570115,2.456995702398001,10.480599042770292
16,19.917,0.5114059703227433,-0.06532535588681118,1.1018303336144877
16,19.917,8.522276754062403,8.111629308553463,7.820372965246106
16,19.917,2.3587353856525364,1.9404419596836389,8.249889698100032
16,19.917,0.6633738201325794,0.2890883398178789,11.246242806979431
16,19.917,2.6636049540135898,2.2849240172048715,10.510507563422914
16,19.917,0.867554373467961,-0.2232239605509663,0.13189516280761585
16,19.917,5.6091888298014165,5.237060153253403,9.268780180085404
16,19.917,0.2934198490643165,-0.17308300915812763,1.4407019089167155
16,19.917,12.074992308999565,11.524859565111994,8.206922814994735
16,19.917,0.8711744966244702,0.5015408064953917,11.12624086104347
16,19.917,4.567116499479484,4.123494317578775,6.6139778911183775
16,19.917,2.887272316095137,2.524901238284253,10.545522608262397
16,19.917,3.4046930959646633,3.01636902775996,9.630345064488637
16,19.917,0.7424996621714443,0.36088348818465493,11.448545879777699
16,19.917,4.1511028651637805,3.752666829632923,9.518112101944114
16,19.917,1.7344490536977573,1.3939931507772834,10.922309306294494
16,19.917,3.6845841420493803,3.2020592842314866,10.317312748601356
16,19.917,2.7002468077409403,2.3004959071322735,10.673033232646123
16,19.917,0.41382795703614367,-0.05782795703614129,12.131
16,19.917,0.40922287558088233,-0.05322287558087975,12.131
16,19.917,0.56919736877881,0.013201255425482145,1.8184394704093731
16,19.917,1.6993787389068842,1.3078348944364733,9.729115124465853
16,19.917,0.5386078688805045,-0.1675030096989857,0.5369026899464224
16,19.917,0.5322391597067418,-0.18271231893389195,0.4420093517769651
16,19.917,0.7592941727372936,0.42124838054199315,9.287756939239834
16,19.917,0.4912587468201037,0.002376409324992899,1.9251660636635763
16,19.917,0.24222832170625766,-0.13838877855322632,2.450782058058257
16,19.917,0.22654002651624502,-0.1753904905779704,2.606116732240824
16,19.917,0.36218167095042014,-0.0061764943230269275,12.056445205309014
16,19.917,3.237742512948402,2.6918222812147716,10.119084675961396
16,19.917,0.6022110863715738,-0.14683558966757265,0.4580996180358554
16,19.917,0.4073316129322251,-0.20973514546429253,0.37361011183334875
16,19.917,0.5216762746453117,-0.16944498282372608,0.5428569841909565
16,19.917,0.4907558852793886,-0.19257559899666987,0.42893505147090677
16,19.917,0.4720922747038041,-0.11208799796677367,0.8634687067035404
16,19.917,5.196270897692366,4.789648261911499,7.299639137626982
16,19.917,2.835037831307749,2.4859831468630134,10.406266257689627
16,19.917,1.8431325038186448,1.4948010773474127,10.595987674314635
16,19.917,2.579073282471073,2.2056581916796234,10.004795094287571
16,19.917,0.5819145071220113,-0.21439209192283645,0.21157358333992693
16,19.917,4.682550611389549,4.2785269216121105,8.874054219689047
16,19.917,0.7274638567884026,-0.20611702299733706,0.2080951179390113
18,26.49,0.7462715693060827,-0.11580166018479848,0.4522117255900771
18,26.49,0.6537512471422039,0.20744276205874865,6.232492388590942
18,26.49,0.4434164475751403,-0.08258330677858684,1.5998033934237816
18,26.49,0.4167576256246714,-0.09618885833889534,1.3869569973631002
18,26.49,0.7682831950532208,0.4323956950214794,11.376566999780927
18,26.49,5.240942460647382,4.840249883484457,8.771287312932152
18,26.49,0.35571956273257177,0.0003035173466559392,12.02475690427728
18,26.49,0.33118631111602287,-0.010419896081733278,12.323712712465529
18,26.49,0.899137539207432,0.5331711328849384,11.087864768086458
18,26.49,0.3911639840019886,0.07100025936955724,11.784446455873885
18,26.49,0.8736395418439686,-0.13526842944044873,0.2851090782606968
18,26.49,0.5251914635154712,0.14642685012604245,7.1867968316851165
18,26.49,0.6857193193458087,0.3113412472813965,9.868484777100742
18,26.49,0.24580351855072838,-0.19624750474673489,1.081008027622193
18,26.49,8.598444026009869,8.165536824048798,8.383214476082774
18,26.49,0.39984791724351076,-0.04384791724349751,12.131
18,26.49,0.42589826596454416,-0.09999025986752932,1.1957297069478279
18,26.49,0.5140198093088514,-0.09972082292576785,0.8620382485269018
18,26.49,0.945428454400809,-0.15479474030811918,0.2015442150739229
18,26.49,5.112756757529501,4.674831666153793,6.740084264712141
18,26.49,16.973305715521946,16.64270169997234,23.13107904542208
18,26.49,0.4404866444414625,-0.06482384641535027,1.8770855879118789
18,26.49,0.4380033134799487,0.008703106408763041,3.7217482122793166
18,26.49,0.43212410917539396,-0.15001252267069767,0.6227416207513927
18,26.49,3.69038993578043,3.3257695237195217,10.54945340891923
18,26.49,0.320563531223596,-0.03479536522650207,9.420115877183727
18,26.49,0.46879162316880524,-0.13314829158657016,0.644593937769247
18,26.49,0.32430799372436114,-0.01683425834364768,12.27197297916409
18,26.49,0.3045011243211125,-0.04894601796112084,9.523343665378587
18,26.49,4.659917931893786,4.29719615454978,9.985297184840539
18,26.49,0.47660307657647316,-0.07881015753512437,1.229191385750825
18,26.49,0.37170564757138885,-0.01563356536085345,11.979508969859355
18,26.49,0.5059313445678421,-0.12920768179613495,0.6554095919989884
18,26.49,0.6734808311281194,-0.10962806656002369,0.5711157473704161
18,26.49,0.729651020686019,0.3740621752624916,10.67016357116415
18,26.49,0.67176019922177,-0.23305763235429142,0.1223092890283213
18,26.49,0.7246598935151081,-0.14769446816241052,0.32390654077465453
18,26.49,0.3462678052980281,0.00144088430536159,12.070564638484408
18,26.49,0.4770627018102824,0.10406728630852534,9.601887582663762
18,26.49,1.1599664343329652,-0.19873031215884868,0.12987622586630862
18,26.49,0.3732200155607218,-0.01692378490524754,12.08370094270739
18,26.49,4.341176703392706,3.947437993236298,7.620820846784551
18,26.49,0.8137803512001391,-0.12852805049294705,0.31870118880567994
18,26.49,1.3374914376299922,-0.1489768544709459,0.1491574777823246
18,26.49,0.3730505382238668,-0.016924433003993444,11.973963759951758
18,26.49,0.4853752064857984,-0.117286911556544,0.8123064152708566
18,26.49,7.107424142772975,6.644879249316703,7.098757052220357
18,26.49,0.09472739042271563,-0.22934331776075859,12.487997499479471
18,26.49,0.35510847018942066,0.0009108812652331726,12.046199307312323
18,26.49,0.642358160727253,0.295679447051653,11.2087916780163
18,26.49,0.3326914913430422,-0.16491902137587197,1.2680111008515775
18,26.49,1.5123665318581878,1.1681018480883278,9.597161307418256
