time,logistic,interface
37.5,98.77068983943067,98.20652328913307
38.0,98.97174860862117,99.51458337208932
38.5,99.14710444703877,100.8078939774831
39.0,99.29955378858334,102.08662165231885
39.5,99.4318430500312,103.35093096154195
40.0,99.54666863103525,104.60098448803778
40.5,99.64667691412487,105.83694283263237
41.0,99.73446426470595,107.05896461409289
41.5,99.81224323337601,108.2672085046206
42.0,99.8807838362311,109.46183794403949
42.5,99.94076555387785,110.64300491367953
43.0,99.99290983350913,111.81085866080949
43.5,100.03796304935813,112.96554705802737
44.0,100.0766965026983,114.10721660326047
44.5,100.10990642184346,115.23601241976534
45.0,100.13841396214768,116.35207825612783
45.5,100.16306520600534,117.45555648626299
46.0,100.18473116285118,118.54658810941525
46.5,100.20428676885912,119.62531275015823
47.0,100.22187040911905,120.69186865839481
47.5,100.23740260836544,121.74639270935721
48.0,100.25099155628862,122.78902040360686
48.5,100.26276253584791,123.8198858670345
49.0,100.27285792327162,124.83912185086011
49.5,100.28143718805708,125.84685973163297
50.0,100.28867689297067,126.84322951123158
50.5,100.29477069404771,127.82835981686381
51.0,100.2999293405926,128.80237790106668
51.5,100.30438067517868,129.76540964170655
52.0,100.30836963364835,130.717579541979
52.5,100.3121513059185,131.65901073040902
53.0,100.3157017611094,132.58982496085065
53.5,100.31891866968496,133.51014261248739
54.0,100.32178418548229,134.4200826898319
54.5,100.32428953562646,135.31976282272615
55.0,100.32643502053058,136.20929926634142
55.5,100.32823001389576,137.08880690117817
56.0,100.32969296271109,137.95839923306625
56.5,100.33085138725369,138.81818839316475
57.0,100.3317418810887,139.6682851379618
57.5,100.33241011106925,140.50879884927508
58.0,100.33291081733648,141.33983753425153
58.5,100.33330781331955,142.16150782536718
59.0,100.3336739857356,142.97391549229212
59.5,100.33409129458978,143.77717222635778
60.0,100.33463866810084,144.5713816644709
60.5,100.33522233274101,145.35664337085788
61.0,100.33578442468367,146.13305602893269
61.5,100.33630904070658,146.90071744129676
62.0,100.33678321366209,147.65972452973904
62.5,100.33719691247718,148.41017333523595
63.0,100.33754304215337,149.15215901795142
63.5,100.33781744376684,149.88577585723684
64.0,100.33801889446832,150.61111725163119
64.5,100.33814910748318,151.32827571886088
65.0,100.33821273211132,152.0373428958398
65.5,100.33821735372732,152.7384095386694
66.0,100.3381734937803,153.43156552263858
66.5,100.338094609794,154.11689984222372
67.0,100.33799709536676,154.79450061108878
67.5,100.33790028017151,155.46445506208514
68.0,100.33782642995575,156.12684954725168
68.5,100.33780074654165,156.78176953781482
69.0,100.3378513678259,157.4292996241885
69.5,100.3379776951652,158.06952351597403
70.0,100.3381318310603,158.70252404196037
70.5,100.3383012478725,159.3283831501239
71.0,100.33847547591299,159.94718190762848
71.5,100.33864531117918,160.55900050082548
72.0,100.33880281535463,161.16391823525385
72.5,100.33894131580907,161.7620135356399
73.0,100.33905540559843,162.35336394589757
73.5,100.33914094346481,162.93804612912814
74.0,100.3391950538365,163.51613586762062
74.5,100.33921612682795,164.08770806285125
75.0,100.3392038182398,164.652836735484
75.5,100.33915904955886,165.21159502537
76.0,100.33908400795812,165.7640551915485
76.5,100.33898214629674,166.3102886122455
77.0,100.33885818312011,166.850365784875
77.5,100.33871810265973,167.3843563260385
78.0,100.3385691548333,167.91232897152446
78.5,100.33841985524471,168.43435157630975
79.0,100.33827998518403,168.9504911145577
79.5,100.3381605916275,169.4608195029686
80.0,100.33807398723754,169.96540900311643
80.5,100.33803375036275,170.4643217565349
81.0,100.3380547250379,170.95761931602226
81.5,100.33815460229972,171.44536272684525
82.0,100.33833791475159,171.92761252673893
82.5,100.33858377285463,172.40442874590676
83.0,100.33887168202102,172.87587090702067
83.5,100.33918293863748,173.34199802522093
84.0,100.3395006300654,173.8028686081163
84.5,100.33980963464073,174.2585406557839
85.0,100.34009662167405,174.70907166076915
85.5,100.34035005145053,175.1545186080861
86.0,100.34056017522997,175.594937975217
86.5,100.34071903524672,176.0303857321126
87.0,100.3408204647098,176.46091734119204
87.5,100.34086008780277,176.8865877573429
88.0,100.34083531968386,177.30745142792114
88.5,100.34074536648585,177.72356229275104
89.0,100.34059122531616,178.13497378412544
89.5,100.3403756842568,178.54173882680547
90.0,100.34010332236437,178.94390983802072
90.5,100.33978050967012,179.34153872746919
91.0,100.33941540717984,179.7346768973172
91.5,100.33901796687398,180.12337524219964
92.0,100.33859993170756,180.50768414921964
92.5,100.33817483561023,180.88765349794883
93.0,100.33775800348621,181.2633326604272
93.5,100.33736655121439,181.6347705011632
94.0,100.33701938564816,182.00201537713357
94.5,100.33673720461563,182.36511513778365
95.0,100.33654249691942,182.724117125027
95.5,100.33645954233683,183.07906817324562
96.0,100.33651441161969,183.43001460929005
96.5,100.33673936305397,183.77700225247906
97.0,100.33731210748356,184.12007641459996
97.5,100.33824082106067,184.45928189990838
98.0,100.33943194897397,184.79466300512837
98.5,100.34079915305685,185.12626351945244
99.0,100.3422633117874,185.45412672454145
99.5,100.3437525202885,185.77829539452463
100.0,100.3452020903277,186.09881179599978
100.5,100.34655455031731,186.41571768803288
101.0,100.34775964531434,186.72905432215848
101.5,100.34877433702054,187.03886244237952
102.0,100.34956280378239,187.3451822851672
102.5,100.3500964405911,187.64805357946128
103.0,100.3503538590826,187.94751554667005
103.5,100.35032088753755,188.2436069006698
104.0,100.34999057088132,188.53636584780557
104.5,100.34936317068403,188.82583515174443
105.0,100.34844616516052,189.1120555758887
105.5,100.34725424917035,189.39506163162156
106.0,100.34580933421782,189.67488756684696
106.5,100.34414054845195,189.95156736605804
107.0,100.34228423666646,190.22513475033722
107.5,100.34028396029986,190.49562317735615
108.0,100.3381904974353,190.7630658413758
108.5,100.33606184280076,191.02749567324642
109.0,100.33396320776886,191.2889453404075
109.5,100.33196702035698,191.5474472468878
110.0,100.33015292522725,191.80303353330532
110.5,100.32860778368646,192.0557360768674
111.0,100.32742567368621,192.3055864913706
111.5,100.32670788982277,192.55261612720074
112.0,100.32656294333714,192.79685607133294
112.5,100.32710656211508,193.0383371473316
113.0,100.32851319544586,193.2770899153503
113.5,100.33138896141436,193.51314467213203
114.0,100.33555068840245,193.7465314510089
114.5,100.34061152110209,193.97728002190243
115.0,100.34621729231193,194.2054198913233
115.5,100.35204652293737,194.43098030237147
116.0,100.35781042199044,194.65399023473626
116.5,100.36325288658992,194.87447840469616
117.0,100.36815050196124,195.09247326511897
117.5,100.37231254143659,195.30800300546176
118.0,100.3755809664548,195.52109555177086
118.5,100.37783042656145,195.73177856668184
119.0,100.37896825940875,195.94007944941964
119.5,100.37893449075567,196.14602533579833
120.0,100.37770183446786,196.34964309822138
120.5,100.37527569251766,196.5509593456814
121.0,100.37169415498411,196.75000042376038
121.5,100.36702800005297,196.94679241462953
122.0,100.36138069401666,197.1413611370493
122.5,100.3548883912743,197.3337321463695
123.0,100.34771993433176,197.52393073452907
123.5,100.34007685380156,197.71198193005642
124.0,100.33219336840294,197.89791049806897
