file,replicate,time,border_l,border_r,offset_l,offset_r,displacement,zoom
aerobicyeast_315.datx,C,33.3383333333333,991,5654,0,0,460,10
aerobicyeast_318.datx,C,33.6638888888889,982,5645,10,0,458,10
aerobicyeast_321.datx,C,33.9888888888889,974,5662,0,0,444,10
aerobicyeast_324.datx,C,34.3138888888889,965,5655,90,0,441,10
aerobicyeast_327.datx,C,34.6372222222222,957,5670,0,0,427,10
aerobicyeast_330.datx,C,34.9605555555556,948,5655,50,0,428,10
aerobicyeast_333.datx,C,35.285,940,5678,0,0,411,10
aerobicyeast_336.datx,C,35.6083333333333,931,5665,110,0,411,10
aerobicyeast_339.datx,C,35.9322222222222,921,5665,0,0,404,10
aerobicyeast_342.datx,C,36.2566666666667,914,5670,0,0,396,10
aerobicyeast_345.datx,C,36.5811111111111,905,5700,-50,0,374,10
aerobicyeast_348.datx,C,36.9066666666667,897,5690,0,0,373,10
aerobicyeast_351.datx,C,37.2311111111111,889,5706,-20,0,359,10
aerobicyeast_354.datx,C,37.5577777777778,879,5708,0,0,351,10
aerobicyeast_357.datx,C,37.8838888888889,873,5685,0,0,358,10
aerobicyeast_360.datx,C,38.2105555555556,862,5695,-130,0,345,10
aerobicyeast_363.datx,C,38.5372222222222,854,5784,0,0,295,10
aerobicyeast_366.datx,C,38.8638888888889,846,5763,0,0,299,10
aerobicyeast_369.datx,C,39.21,840,5759,0,0,296,10
aerobicyeast_372.datx,C,39.6188888888889,828,5771,0,0,282,10
aerobicyeast_375.datx,C,40.0294444444444,822,5820,0,0,253,10
aerobicyeast_378.datx,C,40.4405555555556,810,5788,0,0,261,10
aerobicyeast_381.datx,C,40.8533333333333,797,5783,0,0,255,10
aerobicyeast_384.datx,C,41.265,786,5789,0,0,244,10
aerobicyeast_387.datx,C,41.6788888888889,777,5796,0,0,234,10
aerobicyeast_390.datx,C,42.0905555555556,760,5794,0,0,225,10
aerobicyeast_393.datx,C,42.5038888888889,759,5805,0,0,217,10
aerobicyeast_396.datx,C,42.9172222222222,741,5794,0,0,211,10
aerobicyeast_399.datx,C,43.3311111111111,737,5710,0,0,249,10
aerobicyeast_402.datx,C,43.7444444444444,716,5806,0,0,189,10
aerobicyeast_405.datx,C,44.1594444444444,683,5795,10,0,176,10
aerobicyeast_408.datx,C,44.6555555555556,707,5817,0,0,175,10
aerobicyeast_411.datx,C,45.1527777777778,700,5832,0,0,162,10
aerobicyeast_414.datx,C,45.6488888888889,686,5817,0,0,160,10
aerobicyeast_417.datx,C,46.1455555555556,674,5775,0,0,173,10
aerobicyeast_420.datx,C,46.6427777777778,660,5794,0,0,155,10
aerobicyeast_423.datx,C,47.1405555555556,656,5792,0,0,152,10
aerobicyeast_426.datx,C,47.6388888888889,638,5789,0,0,142,10
aerobicyeast_429.datx,C,48.1377777777778,638,5805,0,0,132,10
aerobicyeast_432.datx,C,48.5077777777778,643,5804,0,0,133,10
aerobicyeast_D.datx,D,48.6727777777778,720,5340,0,0,2940,10
aerobicyeast_E.datx,E,48.7822222222222,600,5470,0,0,2815,10
aerobicyeast_F.datx,F,48.8733333333333,700,5440,0,0,2880,10
aerobicyeast_G.datx,G,100.118333333333,559,7593,0,0,1733,10
aerobicyeast_H.datx,H,100.256666666667,555,7694,0,0,1680,10
aerobicyeast_I.datx,I,100.380555555556,582,7272,0,0,1905,10
aerobicyeast_J.datx,J,165.846666666667,632,10625,0,0,253,10
aerobicyeast_K.datx,K,166.042777777778,772,10875,0,0,198,10
aerobicyeast_L.datx,L,166.378888888889,705,10500,0,0,352,10
